1.5426,0.017465,3
1.415,0.00055396,3
1.3473,-0.10604,3
1.3287,-0.079548,3
1.378,0.0015743,3
1.3996,0.14996,3
1.515,0.18768,3
1.4288,0.10653,3
1.237,-0.037821,4
1.2145,-0.045106,4
1.1794,-0.093647,4
1.1589,0.0121,4
1.1523,-0.048648,4
1.0829,0.022592,4
1.0772,-0.0030646,4
1.1252,-0.0042963,4
1.1666,-0.040341,4
1.2079,0.00076633,4
1.4263,-0.047518,3
1.5165,-0.12051,3
1.3445,-0.19164,3
1.3916,-0.2098,3
1.4506,-0.15807,3
1.5637,-0.06993,3
1.4337,-0.19984,3
1.5742,-0.20661,3
1.5546,-0.17609,3
1.5138,-0.14796,3
1.5063,-0.11648,3
1.4266,-0.17087,3
1.4152,-0.1539,3
1.4111,-0.15561,3
1.3732,-0.17067,3
1.367,-0.12883,3
1.4032,-0.1656,3
1.3659,-0.21196,3
1.3789,-0.22846,3
1.4402,-0.1429,3
1.3732,-0.15609,3
1.3688,-0.13188,3
1.3625,-0.11758,3
1.3326,-0.080869,3
1.245,-0.072036,3
0.88867,0.13047,5
0.65015,0.27422,5
1.0385,-0.050715,5
1.1898,-0.12001,7
0.98039,-0.07448,7
0.98394,-0.072007,7
0.98129,-0.098083,7
0.73172,0.18617,5
0.51688,0.29492,5
0.49948,0.2219,5
0.49983,0.19127,5
1.6274,0.082556,3
1.4842,0.016254,3
1.3722,-0.0019798,3
1.3874,-0.026542,3
1.4364,0.028095,3
1.5303,0.12828,3
1.5362,0.14888,3
1.4741,0.11622,3
1.3775,0.074745,3
1.2365,-0.032942,4
1.2105,-0.10056,4
1.1818,-0.15358,4
1.1637,-0.1527,4
1.1323,-0.12193,4
0.96818,-0.042871,4
0.9735,-0.0036791,4
0.9789,-0.024493,4
0.94634,0.06236,4
0.94126,0.26716,4
1.0712,0.14356,3
1.2232,-0.031555,3
1.476,-0.15888,3
1.4522,-0.12436,3
1.3888,-0.16527,3
1.4375,-0.16604,3
1.5285,-0.19087,3
1.5325,-0.14397,3
1.5801,-0.17009,3
1.612,-0.14031,3
1.4901,-0.1467,3
1.4708,-0.26201,3
1.4732,-0.28493,3
1.4816,-0.21671,3
1.4718,-0.17978,3
1.4913,-0.14443,3
1.4928,-0.17223,3
1.3984,-0.19362,3
1.4488,-0.16453,3
1.4681,-0.16552,3
1.4762,-0.12884,3
1.3733,-0.066135,3
1.336,-0.14658,3
1.3104,-0.2148,3
1.4567,-0.19691,3
1.3951,-0.18487,3
1.3816,-0.13351,3
1.3489,-0.13882,3
1.3641,-0.18693,3
1.272,-0.079653,3
1.1044,0.024409,3
1.3054,-0.1172,3
1.1139,-0.11043,7
1.0569,-0.069828,7
0.94169,-0.15903,7
0.86997,-0.049153,7
0.74733,0.061924,5
0.63846,0.21507,5
0.55341,0.20043,5
0.46754,0.17726,5
0.42361,0.17967,5
0.41448,0.22769,5
1.5685,-0.21778,3
1.6298,-0.059638,3
1.6797,0.043812,3
1.6211,0.083903,3
1.3978,0.0095248,3
1.4062,-0.045826,3
1.4008,0.050929,3
1.4434,0.093056,3
1.3343,0.028091,3
1.2789,-0.082637,4
1.2269,-0.14941,4
1.2117,-0.12517,4
1.176,-0.10314,4
1.1497,-0.16295,4
1.1485,-0.20949,4
1.0893,-0.11511,4
1.049,-0.043393,4
0.54285,0.55357,2
0.32775,0.76916,2
0.15547,0.91228,2
0.5595,0.30191,2
1.1667,-0.070909,3
1.3736,-0.21737,3
1.4165,-0.18354,3
1.4069,-0.16274,3
1.405,-0.14438,3
1.3869,-0.22176,3
1.4204,-0.18018,3
1.4659,-0.17945,3
1.4852,-0.28041,3
1.5202,-0.26826,3
1.5337,-0.20913,3
1.5118,-0.16273,3
1.4723,-0.14113,3
1.4653,-0.18764,3
1.4357,-0.24071,3
1.4347,-0.19524,3
1.4324,-0.19526,3
1.4583,-0.1799,3
1.4678,-0.2173,3
1.4027,-0.2422,3
1.3897,-0.2246,3
1.4533,-0.21851,3
1.5217,-0.12799,3
1.514,-0.11818,3
1.5132,-0.11175,3
1.458,-0.015184,3
1.4088,-0.079908,3
1.3745,-0.12603,3
1.3308,-0.12102,3
1.3603,-0.15698,3
1.3574,-0.13155,3
1.3521,-0.14874,3
1.3175,-0.20054,3
1.2758,-0.12024,3
1.3345,-0.10865,3
1.304,-0.046003,3
1.2768,-0.049457,3
1.3004,-0.15585,3
1.3524,-0.11286,3
1.3426,-0.054699,3
1.2976,-0.069232,3
1.175,-0.085757,7
1.0357,-0.1073,7
0.90939,-0.080099,7
0.80286,0.0014248,5
0.74468,0.067715,5
0.66741,0.078067,5
0.57966,0.076123,5
0.53396,0.14691,5
0.42288,0.23795,5
1.4901,-0.13753,3
1.5864,0.045005,3
1.7076,0.0031223,3
1.5282,0.2143,3
1.4491,0.10545,3
1.3994,0.1356,3
1.3745,0.075746,3
1.2474,-0.14005,4
1.212,-0.20471,4
1.2065,-0.17049,4
1.18,-0.14769,4
1.1538,-0.2359,4
1.1814,-0.1766,4
1.0828,-0.21959,4
1.0656,-0.16798,4
1.1605,-0.11152,4
1.1372,0.10467,4
0.92329,0.39997,2
0.20528,1.0904,2
0.021473,1.2317,2
-0.044626,1.3392,2
0.043894,1.3903,2
0.10345,1.2063,2
0.77573,0.13473,2
1.3452,-0.13335,3
1.3241,-0.092496,3
1.3245,-0.14544,3
1.3504,-0.19139,3
1.5388,-0.2312,3
1.4877,-0.19183,3
1.4744,-0.18321,3
1.4366,-0.20819,3
1.4323,-0.24077,3
1.4512,-0.24169,3
1.4813,-0.21253,3
1.4315,-0.1767,3
1.3798,-0.15505,3
1.4543,-0.20634,3
1.5064,-0.16614,3
1.4595,-0.14071,3
1.408,-0.057898,3
1.3783,-0.079797,3
1.3189,-0.11165,3
1.3396,-0.12079,3
1.3399,-0.099138,3
1.3553,-0.14975,3
1.3337,-0.093693,3
1.2985,-0.0924,3
1.2707,-0.075897,3
1.326,-0.12887,3
1.4266,-0.057827,3
1.2948,-0.044496,3
1.1088,-0.055167,7
1.0258,-0.080585,7
0.98947,-0.11571,7
1.0055,-0.073404,7
0.84794,-0.026406,7
0.79036,-0.060317,7
0.74954,-0.00034461,5
0.73186,0.050074,7
0.57807,0.16057,5
1.6722,0.061251,3
1.6506,0.019907,3
1.7375,0.15445,3
1.7833,0.15664,3
1.7745,0.2313,3
1.6741,0.32424,3
1.4016,0.0769,3
1.3463,-0.06303,3
1.2509,-0.13631,3
1.2002,-0.16871,4
1.1671,-0.20816,4
1.163,-0.24117,4
1.1576,-0.2003,4
1.1636,-0.25202,4
1.1744,-0.20635,4
1.1222,-0.19625,4
1.1008,-0.076748,4
1.1276,0.017704,4
1.0455,0.21646,4
0.81474,0.48784,2
0.57658,0.73994,2
0.13154,1.1794,2
0.045518,1.4913,2
-0.0076511,1.5158,2
-0.044997,1.4808,2
0.035754,1.511,2
0.39895,0.61032,2
1.0146,0.051653,3
1.3784,-0.1101,3
1.2937,-0.096464,3
1.3839,-0.18645,3
1.4858,-0.12934,3
1.5615,-0.20783,3
1.5745,-0.28594,3
1.5475,-0.22152,3
1.4429,-0.20593,3
1.4221,-0.14576,3
1.5017,-0.20583,3
1.4892,-0.22363,3
1.4258,-0.13145,3
1.4238,-0.18438,3
1.5077,-0.18519,3
1.5437,-0.17264,3
1.504,-0.18472,3
1.4537,-0.0715,3
1.4628,-0.057687,3
1.4359,-0.095414,3
1.4262,-0.08878,3
1.3575,-0.13653,3
1.3985,-0.15816,3
1.3702,-0.12349,3
1.3774,-0.1383,3
1.3812,-0.053797,3
1.4517,-0.092061,3
1.4027,-0.10817,3
1.4067,-0.10253,3
1.4069,-0.14681,3
1.4463,-0.11447,3
1.419,-0.056673,3
1.4039,0.0012344,3
1.4032,-0.058169,3
1.3077,-0.010481,3
1.0981,-0.1182,7
1.0026,0.025657,7
0.93442,-0.096748,7
0.86894,-0.03539,7
0.73227,0.020641,7
1.7309,0.22058,3
1.7237,0.22259,3
1.8073,0.21837,3
1.7894,0.29264,3
1.6942,0.25942,3
1.371,-0.037147,3
1.34,-0.060276,3
1.3501,-0.010895,3
1.3357,-0.12279,3
1.2581,-0.12482,4
1.2435,-0.1945,4
1.1824,-0.18211,4
1.1866,-0.13304,4
1.1095,-0.030471,4
0.95537,0.044025,4
0.32156,0.85627,2
0.08217,1.2031,2
-0.039855,1.5432,2
-0.0038473,1.5236,2
-0.014449,1.5325,2
-0.0068924,1.5502,2
-0.045151,1.5516,2
-0.064034,1.5843,2
-0.014559,1.4416,2
0.68936,0.32073,2
1.2879,-0.044545,3
1.4567,-0.11022,3
1.4423,-0.085256,3
1.4839,-0.15981,3
1.4926,-0.2136,3
1.5086,-0.20366,3
1.4673,-0.17289,3
1.4428,-0.18419,3
1.477,-0.17255,3
1.5155,-0.21096,3
1.4782,-0.21198,3
1.4625,-0.182,3
1.471,-0.1184,3
1.4623,-0.086518,3
1.4849,-0.11082,3
1.4816,-0.13642,3
1.5223,-0.11426,3
1.5644,-0.10917,3
1.4899,-0.063146,3
1.4911,-0.099766,3
1.4471,-0.10072,3
1.451,-0.15238,3
1.4263,-0.16742,3
1.4525,-0.20269,3
1.4572,-0.067211,3
1.4855,-0.016839,3
1.4893,-0.051052,3
1.4562,-0.12749,3
1.4491,-0.12998,3
1.4527,-0.12109,3
1.4285,-0.099426,3
1.3982,-0.20593,3
1.3764,-0.13103,3
1.3605,-0.082368,3
1.3865,-0.062508,3
1.3348,-0.023096,3
1.2903,-0.01196,3
1.1419,-0.093442,7
1.1121,-0.042437,7
1.0621,-0.044097,7
1.0488,-0.084917,7
1.0073,-0.13918,7
0.94955,-0.050244,7
1.7944,0.32988,3
1.7523,0.28161,3
1.7444,0.12158,3
1.7185,0.13882,3
1.3852,0.020965,3
1.3336,-0.056745,3
1.3026,-0.21144,3
1.2518,-0.25329,4
1.2476,-0.21156,4
1.1877,-0.01163,4
1.1045,0.10492,4
0.88456,0.21633,2
0.40558,0.67058,2
0.29979,0.80114,2
0.28576,1.0035,2
0.051082,1.3995,2
-0.099574,1.6153,2
-0.082684,1.6773,2
-0.11616,1.6549,2
-0.091071,1.5426,2
-0.074628,1.5124,2
-0.010111,1.4364,2
0.017804,1.4922,2
0.0047688,1.5152,2
0.094675,1.1675,2
0.36547,0.63453,2
0.92012,0.067956,2
1.3333,-0.16358,3
1.4532,-0.11138,3
1.4768,-0.18734,3
1.4209,-0.14059,3
1.4181,-0.1749,3
1.5156,-0.19844,3
1.469,-0.16514,3
1.4909,-0.18034,3
1.4559,-0.19754,3
1.4769,-0.16678,3
1.5101,-0.17774,3
1.5067,-0.13478,3
1.4898,-0.12495,3
1.4679,-0.073042,3
1.4909,-0.12139,3
1.4892,-0.10507,3
1.5133,-0.079032,3
1.5354,-0.078043,3
1.3917,-0.11318,3
1.3838,-0.15626,3
1.4124,-0.20036,3
1.4561,-0.17367,3
1.4864,-0.11915,3
1.4825,0.019241,3
1.4849,0.053064,3
1.5568,-0.062768,3
1.4463,-0.10152,3
1.4721,-0.13114,3
1.392,-0.18823,3
1.3503,-0.10092,3
1.3811,-0.17012,3
1.3098,-0.097727,3
1.2743,-0.1416,7
1.1489,-0.12208,7
1.0357,-0.08641,7
1.0215,-0.088411,7
0.96113,-0.13779,7
0.95662,-0.10076,7
1.0914,-0.093988,7
0.99049,-0.086593,7
1.8345,0.35569,3
1.7444,0.27786,3
1.6731,0.1588,3
1.59,0.047172,3
1.4802,0.033518,3
1.4735,0.0031247,3
1.417,-0.052827,3
1.4128,-0.0014997,3
1.3276,-0.11101,3
1.3582,-0.13578,3
1.2634,-0.16239,4
1.2537,-0.17996,4
1.0507,0.16041,2
0.49671,0.72841,2
0.19075,1.027,2
0.0032364,1.2664,2
-0.015908,1.2748,2
0.050945,1.2011,2
0.12956,1.3218,2
0.064212,1.533,2
-0.11906,1.663,2
-0.11563,1.6221,2
0.06912,1.3808,2
0.050578,1.3368,2
0.030959,1.266,2
0.1748,0.95491,2
0.5101,0.4687,2
1.339,-0.095473,3
1.445,-0.17967,3
1.472,-0.15915,3
1.4905,-0.16182,3
1.4571,-0.1582,3
1.4552,-0.1476,3
1.5264,-0.18202,3
1.5058,-0.16015,3
1.5562,-0.18713,3
1.5568,-0.16483,3
1.4296,-0.087223,3
1.5176,-0.058376,3
1.4827,-0.085992,3
1.5013,-0.015034,3
1.4948,-0.036813,3
1.4317,-0.024394,3
1.4178,-0.18394,3
1.4733,-0.19051,3
1.5248,-0.11877,3
1.5472,0.0086903,3
1.5367,-0.072913,3
1.5675,-0.069947,3
1.5376,-0.13595,3
1.4207,-0.16583,3
1.4295,-0.17209,3
1.4307,-0.15241,3
1.3545,-0.14557,3
1.2866,-0.15174,3
1.0367,-0.091073,7
1.0008,-0.096214,7
0.96854,-0.16861,7
1.0137,-0.14055,7
1.0517,-0.15713,7
1.0724,-0.1347,7
1.0349,-0.15315,7
1.0185,-0.11841,7
1.7386,0.213,3
1.6524,0.05811,3
1.5374,-0.085159,3
1.5666,-0.054958,3
1.5431,-0.063133,3
1.3847,-0.12881,3
1.3542,-0.081811,3
1.2865,-0.12501,4
0.093539,1.278,2
0.00076576,1.501,2
-0.05346,1.5468,2
-0.027121,1.4761,2
0.073229,1.3068,2
0.23748,1.3268,2
0.11664,1.5289,2
-0.059361,1.7456,2
-0.1056,1.7138,2
-0.10179,1.6239,2
-0.093107,1.4947,2
-0.029934,1.3473,2
0.016295,1.3518,2
0.0041848,1.3236,2
0.21843,0.65771,2
0.63783,0.22642,2
1.198,-0.11503,3
1.4167,-0.19253,3
1.4659,-0.1257,3
1.5088,-0.13952,3
1.5238,-0.16093,3
1.5298,-0.11424,3
1.5017,-0.099606,3
1.4588,-0.058949,3
1.4467,-0.098093,3
1.3987,-0.091776,3
1.4604,-0.046506,3
1.4567,-0.063806,3
1.4826,-0.0023654,3
1.4903,-0.017017,3
1.3862,-0.20333,3
1.5237,-0.14113,3
1.5764,-0.024847,3
1.5753,-0.1741,3
1.5561,-0.19789,3
1.4104,-0.17413,3
1.3842,-0.14928,3
1.393,-0.15712,3
1.2281,-0.10177,7
1.0205,-0.12348,7
0.9723,-0.099964,7
0.93712,-0.10267,7
0.87061,-0.17383,7
0.9923,-0.13608,7
1.0029,-0.16278,7
0.95968,-0.20378,7
0.99062,-0.16642,7
1.0432,-0.072225,7
1.0294,-0.11719,7
1.0776,-0.17884,7
1.8319,0.2353,3
1.6509,-0.0077978,3
1.5961,-0.034227,3
1.6003,-0.089528,3
1.6158,-0.054238,3
1.4691,-0.11112,3
1.3861,-0.15184,3
1.3926,-0.17483,3
1.0674,0.17057,4
0.75913,0.4338,2
0.435,0.74902,2
-0.069789,1.4579,2
-0.041841,1.5289,2
-0.0067969,1.4254,2
0.054912,1.3139,2
0.012275,1.6864,2
-0.069877,1.6994,2
0.0068386,1.4526,2
0.022061,1.3728,2
0.069372,1.3326,2
0.045963,1.3251,2
0.86662,0.0027544,2
1.2857,-0.17257,3
1.4026,-0.11212,3
1.4778,-0.13136,3
1.4752,-0.16624,3
1.5135,-0.23715,3
1.5177,-0.18884,3
1.56,-0.18256,3
1.4628,-0.16904,3
1.4578,-0.12905,3
1.5201,-0.1077,3
1.4984,-0.082106,3
1.4119,-0.089527,3
1.4174,-0.081548,3
1.4954,-0.050769,3
1.4936,0.013395,3
1.5147,-0.07323,3
1.5092,-0.072175,3
1.4397,-0.080043,3
1.6211,-0.15614,3
1.6217,-0.11586,3
1.4497,-0.22187,3
1.3843,-0.26482,3
1.1591,-0.088129,7
0.82472,-0.089609,7
0.89824,-0.13014,7
0.90155,-0.077691,7
0.89727,-0.068501,7
0.89103,-0.14086,7
0.93189,-0.20079,7
0.95615,-0.15806,7
0.98656,-0.14629,7
1.0398,-0.057871,7
1.0799,-0.1097,7
1.0501,-0.033864,7
0.88989,-0.091345,7
0.83581,-0.096072,7
1.819,0.1216,3
1.7051,-0.094935,3
1.6149,-0.068377,3
1.5968,-0.060752,3
1.6227,-0.10142,3
1.6004,-0.1079,3
1.534,-0.18678,3
1.4239,-0.13823,3
1.3142,-0.11819,3
0.99803,0.26684,2
0.40829,0.7255,2
0.032156,1.1212,2
-0.064314,1.3366,2
-0.09353,1.4401,2
-0.03277,1.4787,2
-0.023277,1.5216,2
0.044999,1.5354,2
-0.0079078,1.5289,2
0.018905,1.4796,2
-0.017187,1.4234,2
0.03909,1.3328,2
0.1504,1.3348,2
0.19455,1.4832,2
-0.073537,1.6938,2
-0.02809,1.6083,2
-0.0048751,1.5298,2
0.019085,1.418,2
0.019227,1.3842,2
0.097538,1.2987,2
0.052816,1.2847,2
0.050037,1.2953,2
0.073912,1.302,2
0.1188,1.238,2
0.23141,0.92136,2
0.4739,0.34409,2
1.381,-0.14189,3
1.4367,-0.12646,3
1.4724,-0.13737,3
1.4889,-0.25683,3
1.5503,-0.14988,3
1.5271,-0.17733,3
1.4874,-0.19588,3
1.4619,-0.16964,3
1.4862,-0.16242,3
1.4642,-0.089422,3
1.544,-0.06965,3
1.4827,-0.11524,3
1.5677,-0.16565,3
1.6328,-0.19401,3
1.6011,-0.067147,3
1.3014,-0.11293,3
1.1121,-0.13509,5
1.0493,-0.10882,5
0.87219,-0.1159,5
0.88657,-0.1497,5
0.88718,-0.12336,7
0.82188,-0.05856,7
0.83284,-0.14834,7
0.89163,-0.14396,7
0.9846,-0.014304,7
1.0589,-0.17199,7
1.0629,-0.16357,7
0.99687,-0.093095,7
0.99754,-0.16874,7
0.96559,-0.083232,7
0.88158,-0.11978,7
0.7987,-0.074135,7
1.7227,-0.035952,3
1.6057,-0.054504,3
1.4874,0.01863,3
1.4925,-0.024578,3
1.4926,-0.18426,3
1.4479,-0.16406,3
1.2249,-0.045883,3
0.92275,0.41418,2
0.43955,0.96582,2
0.018687,1.3523,2
-0.0049693,1.4226,2
-0.04759,1.5067,2
0.001328,1.5498,2
-0.088091,1.4855,2
-0.048542,1.464,2
-0.018346,1.3267,2
0.10452,1.2538,2
0.26854,1.2587,2
-0.093079,1.604,2
-0.090093,1.5324,2
-0.048779,1.4986,2
-0.042734,1.4223,2
-0.025209,1.3852,2
0.059276,1.2677,2
1.2158,-0.070023,3
1.4121,-0.12509,3
1.4391,-0.13231,3
1.4319,-0.18989,3
1.5961,-0.18195,3
1.5136,-0.1885,3
1.4898,-0.17374,3
1.5331,-0.21202,3
1.5335,-0.20094,3
1.5123,-0.16478,3
1.4915,-0.17431,3
1.4904,-0.16605,3
1.5132,-0.21565,3
1.5465,-0.14565,3
1.5807,-0.14835,3
1.5644,-0.16149,3
1.446,-0.081168,3
1.0685,-0.080571,5
0.92262,-0.093731,5
0.83335,-0.089149,5
0.79831,-0.091045,5
0.76008,-0.12253,5
0.73832,-0.11519,7
0.76278,-0.046117,7
0.89788,-0.095201,7
1.0101,-0.068242,7
0.89812,-0.0095898,7
0.88563,-0.070475,7
0.95922,-0.1699,7
1.0353,-0.13426,7
1.0285,-0.097721,7
0.97641,-0.11414,7
0.87579,-0.12761,7
0.81861,-0.16492,7
0.78761,-0.14526,7
0.79907,-0.12147,7
1.5205,0.0024692,3
1.5124,0.037753,3
1.5287,0.027458,3
1.5738,-0.2141,3
1.3478,-0.15321,3
0.79583,0.72165,2
-0.025284,1.4475,2
-0.074444,1.5291,2
-0.05798,1.568,2
-0.099815,1.4463,2
-0.028929,1.4004,2
0.04195,1.3283,2
0.099629,1.1465,2
0.14115,1.1269,2
0.018469,1.4661,2
0.0050199,1.3372,2
0.02498,1.2086,2
0.033775,1.232,2
0.094246,1.2195,2
0.028234,1.2721,2
0.057494,1.1976,2
0.11449,1.0226,2
0.36232,0.55634,2
1.3203,-0.15803,3
1.4271,-0.11745,3
1.4592,-0.1167,3
1.4639,-0.16514,3
1.4687,-0.2343,3
1.4701,-0.17628,3
1.5601,-0.17401,3
1.5205,-0.14142,3
1.5282,-0.13636,3
1.5134,-0.10463,3
1.464,-0.16285,3
1.4304,-0.13993,3
1.4769,-0.17371,3
1.5449,-0.22157,3
1.5391,-0.19055,3
1.433,-0.15837,3
1.2674,-0.21875,7
0.81892,-0.18974,5
0.68936,-0.11565,5
0.6347,-0.21556,5
0.59006,-0.18692,5
0.55701,-0.17128,5
0.52545,-0.12232,5
0.56961,-0.032579,5
0.60756,-0.036619,5
0.69428,-0.07188,7
0.7549,-0.043201,7
0.84391,-0.090152,7
0.91874,-0.12258,7
1.0118,-0.054523,7
1.0248,-0.0057031,7
0.99097,-0.1258,7
0.93632,-0.16569,7
0.93529,-0.16514,7
0.83773,-0.18075,7
0.83441,-0.13628,7
1.5534,-0.0949,3
1.5668,-0.066225,3
1.5739,-0.11335,3
1.5888,-0.21063,3
1.4148,-0.15388,3
1.2962,-0.15349,4
1.2273,0.040953,4
0.0067208,1.5316,2
-0.055045,1.6133,2
-0.057121,1.5796,2
-0.067131,1.4223,2
-0.022517,1.3962,2
0.062428,1.2434,2
0.10544,1.0892,2
0.17349,1.1093,2
0.072617,1.3854,2
-0.076458,1.4488,2
-0.023509,1.4081,2
-0.068031,1.2845,2
-0.0261,1.2535,2
-0.0017876,1.1925,2
0.045511,1.1233,2
0.10908,1.1084,2
0.13526,1.1015,2
0.028414,1.1533,2
0.04284,1.1003,2
1.4117,-0.12212,3
1.4958,-0.18102,3
1.4633,-0.23529,3
1.531,-0.16311,3
1.5474,-0.11432,3
1.5494,-0.13958,3
1.5449,-0.13874,3
1.5597,-0.13768,3
1.559,-0.08428,3
1.5434,-0.0094128,3
1.4663,-0.11834,3
1.5383,-0.10956,3
1.5179,-0.17006,3
1.4336,-0.1306,3
1.2726,-0.061399,7
0.98538,-0.16979,7
0.68039,-0.14461,5
0.47545,-0.2298,5
0.49802,-0.15551,5
0.55229,-0.071134,5
0.62773,-0.16023,5
1.0121,-0.05265,7
1.1027,-0.051722,7
1.0327,-0.054819,7
0.92058,-0.13241,7
0.90866,-0.10266,7
0.86028,-0.13431,7
0.84953,-0.11399,7
0.81673,-0.11076,7
0.92792,-0.13671,7
1.5558,-0.25264,3
1.5978,-0.14087,3
1.6549,-0.13825,3
1.3699,-0.17806,3
