1.5426,0.017465,3
1.2896,-0.12009,4
1.2545,-0.19163,4
1.21,-0.12618,4
1.0543,0.36264,2
0.74852,0.80814,2
0.27033,1.3551,2
-0.010545,1.6104,2
-0.0076094,1.6721,2
-0.031988,1.6342,2
-0.056041,1.5647,2
-0.04091,1.5496,2
-0.023928,1.4582,2
-0.015815,1.4224,2
-0.014142,1.4385,2
0.0048114,1.3575,2
-0.0057911,1.3224,2
0.081596,1.1287,2
-0.0038216,1.4312,2
0.039721,1.0019,2
0.076661,1.1183,2
0.042557,1.065,2
1.3575,-0.19886,3
1.4594,-0.18099,3
1.4202,-0.25526,3
1.562,-0.18736,3
1.5688,-0.22769,3
1.6006,-0.17585,3
1.6121,-0.10348,3
1.5754,-0.065307,3
1.5592,-0.13731,3
1.5618,-0.14832,3
1.4931,-0.15445,3
1.3859,-0.10311,3
1.2571,-0.096722,7
1.0464,-0.064057,7
0.98112,-0.10241,7
0.71819,-0.11264,5
0.60749,-0.1159,5
0.4884,-0.13848,5
0.49354,-0.22542,5
0.55919,-0.16699,5
0.50452,-0.081093,5
0.44192,-0.11373,5
0.51842,-0.19565,5
0.56024,-0.24287,5
0.75791,-0.093842,7
0.88794,-0.064218,7
0.98033,-0.05384,7
0.93519,-0.065563,7
0.77225,-0.090733,7
0.71206,-0.061537,7
0.7151,-0.065177,7
0.88636,-0.1128,7
1.5771,-0.20231,3
1.5298,-0.16282,3
1.5031,-0.21702,3
1.4226,-0.23223,3
1.3118,-0.15248,3
1.2304,-0.14366,4
1.1986,-0.159,4
1.2443,-0.14351,4
1.15,0.047573,4
0.92314,0.44923,2
0.51717,1.0267,2
0.13525,1.5148,2
0.026892,1.6148,2
0.0069823,1.6038,2
0.0099997,1.5358,2
-0.0095153,1.5532,2
0.0084267,1.522,2
0.0077966,1.412,2
0.054712,1.3057,2
0.079207,1.2285,2
0.11455,1.1554,2
0.15036,1.3419,2
-0.033644,1.4799,2
-0.064712,1.4228,2
0.03319,1.2658,2
0.048568,1.1684,2
0.10029,1.0744,2
0.12968,1.0971,2
0.10785,1.0718,2
0.1189,1.1138,2
0.19348,0.8871,2
0.42699,0.45745,2
1.2559,-0.23296,3
1.5547,-0.2692,3
1.5896,-0.24875,3
1.5861,-0.2078,3
1.5975,-0.2223,3
1.5347,-0.14799,3
1.5227,-0.12806,3
1.4547,-0.17341,3
1.4017,-0.1559,3
1.3383,-0.15807,3
1.2395,-0.16504,7
1.0782,-0.12943,7
0.99291,-0.066713,7
0.96726,-0.053604,7
0.91394,-0.021188,5
0.7783,-0.05961,5
0.55121,-0.056901,5
0.44891,-0.056841,5
0.47622,-0.10404,5
0.53082,-0.091154,5
0.45977,-0.0077647,5
0.53335,-0.14235,5
0.67239,-0.10293,7
0.83325,-0.072621,7
0.80274,-0.063207,7
0.68795,-0.050151,7
0.72004,-0.069033,7
0.77506,-0.078038,7
1.5973,-0.17375,3
1.6092,-0.16628,3
1.5966,-0.16784,3
1.2273,-0.10297,4
1.1679,-0.157,4
1.1404,-0.08177,4
1.0144,0.20817,2
0.78548,0.68718,2
0.33681,1.2276,2
0.053052,1.5422,2
-0.006527,1.5693,2
-0.035163,1.5621,2
-0.0083398,1.574,2
0.0095461,1.5093,2
-0.0043451,1.4725,2
-0.0036762,1.4234,2
0.055023,1.3251,2
0.11458,1.3596,2
-0.062687,1.4744,2
0.0036052,1.2064,2
0.048282,1.1635,2
0.050498,1.1285,2
0.030211,1.1169,2
0.095406,1.0669,2
0.16003,0.90651,2
0.70215,0.46348,2
1.003,0.11839,2
1.2496,-0.10261,7
1.5787,-0.26591,3
1.6136,-0.17162,3
1.6007,-0.2062,3
1.5957,-0.16623,3
1.5935,-0.22565,3
1.5805,-0.22768,3
1.509,-0.21996,3
1.4415,-0.19395,3
1.4166,-0.22915,3
1.1502,-0.20022,7
1.079,-0.17996,7
0.93216,-0.15755,7
0.63375,-0.05698,5
0.60362,-0.014055,5
0.52864,0.038516,5
0.48437,-0.0074004,5
0.50988,-0.013619,5
0.4817,0.0039487,5
0.52624,0.032451,5
0.53877,-0.10052,5
0.59723,-0.033684,5
0.65995,0.012028,5
0.70486,0.0082723,5
0.35922,0.55354,2
0.22271,0.76202,2
0.082757,0.69917,2
0.21596,0.41966,2
0.5329,0.12934,7
0.75918,-0.074099,7
0.8168,-0.052593,7
1.5733,-0.22353,3
1.5435,-0.14724,3
1.4061,-0.18087,3
1.1883,-0.092236,4
1.1995,-0.20295,4
1.1215,-0.14587,4
0.95352,0.37703,2
0.59118,0.84823,2
-0.081335,1.5491,2
-0.032022,1.509,2
-0.024356,1.5453,2
-0.059166,1.5132,2
-0.0088443,1.4485,2
0.055854,1.2643,2
0.1353,1.1279,2
0.14547,1.1562,2
0.22356,1.1851,2
0.024897,1.377,2
-0.067789,1.2443,2
0.0046933,1.1446,2
0.12803,0.90422,2
0.20974,0.76431,2
0.32718,0.58053,2
0.80508,0.24325,2
0.94032,0.084042,7
1.0243,-0.067869,7
1.0482,-0.10767,7
1.0704,-0.16831,7
1.1758,-0.16497,7
1.3489,-0.19836,3
1.5298,-0.23207,3
1.4872,-0.16497,3
1.42,-0.21197,3
1.3667,-0.20129,3
1.341,-0.22282,3
1.3471,-0.15298,3
1.2732,-0.17472,3
1.0286,-0.10491,7
0.97976,-0.15507,7
1.0227,-0.1308,7
1.0043,-0.12117,7
0.938,-0.042129,7
0.76789,-0.048794,5
0.6498,-0.10693,5
0.58537,0.13018,5
0.45954,0.18308,5
0.42583,0.16794,5
0.45241,0.0016518,5
0.54644,0.020537,5
0.49215,0.063944,5
0.53103,-0.042841,5
0.60227,0.11705,5
0.030136,1.043,2
-0.12114,1.183,2
-0.10142,1.2386,2
0.0045132,1.1188,2
0.0024074,0.81477,2
0.59306,-0.014629,5
0.63958,-0.0014769,5
1.3354,-0.21549,3
1.2986,-0.16355,4
1.1831,-0.027215,4
1.2599,-0.10754,4
1.3452,-0.16778,4
1.2746,-0.16919,4
1.2518,-0.20156,4
1.18,-0.063617,4
1.1249,-0.09579,4
1.1362,-0.10029,4
1.1748,-0.15123,4
1.1237,0.14611,4
0.83179,0.55625,2
0.398,1.1173,2
-0.0034324,1.4483,2
-0.064087,1.519,2
-0.062772,1.5166,2
-0.068323,1.5155,2
-0.055471,1.5292,2
-0.056461,1.4761,2
-0.063065,1.4249,2
0.04506,1.2402,2
0.088952,1.1909,2
0.09847,1.2467,2
0.057915,1.1969,2
0.09336,1.1927,2
0.10327,1.1943,2
-0.089333,1.2628,2
0.45438,0.45153,2
0.82702,0.035067,2
0.93259,-0.14112,7
0.95926,-0.11796,7
0.94493,-0.14718,7
1.4215,-0.24368,3
1.5358,-0.15326,3
1.5343,-0.12291,3
1.4569,-0.061485,3
1.3665,-0.18087,7
1.2859,-0.17711,7
1.2908,-0.18842,7
1.3229,-0.19273,7
1.0147,-0.072518,7
0.95965,-0.14283,7
1.0359,-0.1375,7
1.0071,-0.044025,7
0.76384,0.034085,5
0.67929,0.014273,5
0.63823,-0.0066947,5
0.60264,0.015041,5
0.62103,0.066295,5
0.5189,0.21861,5
0.38478,0.21477,5
0.4493,0.030089,5
0.45128,0.07848,5
0.43502,0.049138,5
0.51099,0.00028974,5
-0.09994,1.4603,2
-0.15322,1.4941,2
-0.14381,1.4687,2
-0.082624,1.1766,2
0.316,0.26214,5
0.46736,0.070774,5
0.53603,0.05274,5
1.282,-0.25033,4
1.2745,-0.14015,4
1.2904,-0.18632,4
1.3146,-0.17661,4
1.3777,-0.1541,4
1.3086,-0.1448,4
1.2329,-0.091253,4
1.2265,-0.057777,4
1.217,-0.11843,4
1.2446,-0.1257,4
1.2436,-0.11643,4
1.2821,-0.048379,4
1.0415,0.29333,2
0.67712,0.68622,2
0.14138,1.3126,2
0.047621,1.3474,2
-0.0060279,1.3164,2
0.026018,1.1672,2
0.0092207,1.2316,2
-0.0036395,1.2968,2
-0.0045601,1.2637,2
0.056208,1.073,2
0.24542,0.63128,2
0.42757,0.35589,2
0.72391,0.095777,2
0.92258,-0.16276,7
0.89975,-0.19215,7
0.89895,-0.20986,7
0.93242,-0.14178,7
0.95905,-0.12886,7
0.95575,-0.11561,7
1.0627,-0.11793,7
1.2669,-0.20575,7
1.3677,-0.13312,3
1.2845,-0.1059,7
1.2504,-0.22093,7
1.0776,-0.13105,7
1.0261,-0.090153,7
0.93243,-0.079182,7
1.0501,-0.15483,7
0.9018,0.039624,7
0.71612,0.096471,5
0.37619,0.15008,5
0.39759,0.087235,5
0.38615,0.066144,5
0.44625,-0.035519,5
0.46656,0.053021,5
0.44284,0.063853,5
0.42262,0.49171,5
0.35465,0.89543,2
0.11169,1.3125,2
-0.13468,1.5598,2
0.015235,1.0574,2
0.059238,0.67549,2
0.23275,0.27814,5
0.5658,0.12718,5
1.2939,-0.20195,4
1.2651,-0.2017,4
1.2474,-0.1846,4
1.2948,-0.21163,4
1.3054,-0.20164,4
1.2968,-0.082004,4
1.2688,-0.087169,4
1.2412,-0.075839,4
1.2952,-0.08381,4
1.3269,-0.052783,4
1.2949,0.036604,4
1.2232,0.1478,3
0.2683,1.0963,2
0.076311,1.2231,2
0.068969,1.2346,2
-0.0073278,1.2861,2
-0.030475,1.1208,2
0.049429,0.905,2
0.29507,0.54272,2
0.72026,-0.0034774,2
0.77669,-0.20474,7
0.81436,-0.17281,7
0.86152,-0.1626,7
0.95732,-0.081963,7
0.95887,-0.058552,7
0.99747,-0.10977,7
1.198,-0.16474,7
1.2044,-0.13971,7
1.089,-0.11852,7
1.0645,-0.032955,7
1.0251,-0.11343,7
1.0355,-0.16421,7
0.99908,-0.11204,7
0.94606,-0.19277,7
0.9793,-0.12014,7
1.0469,-0.17603,7
1.0518,-0.047605,7
1.0537,-0.013281,7
0.98056,0.084316,7
0.64775,0.082956,5
0.5915,0.12946,5
0.49302,0.19812,5
0.35559,0.1277,5
0.4526,0.097801,5
0.39377,0.13338,5
0.44413,0.12817,5
0.4694,0.18844,5
0.47307,0.43566,5
0.38065,0.84211,2
-0.055865,1.5585,2
-0.14221,1.5115,2
-0.10148,1.3501,2
-0.10731,1.1393,2
-0.023267,0.75631,2
0.27949,0.31135,5
0.37315,0.19806,5
1.3341,-0.19846,3
1.2885,-0.21124,4
1.2919,-0.13218,4
1.2675,-0.070364,4
1.2626,-0.12194,4
1.2302,-0.1664,4
1.2684,-0.13261,4
1.33,-0.11872,3
1.3873,-0.21161,3
1.2927,-0.019296,3
0.95313,0.3771,2
0.57327,0.72566,2
0.2293,1.0876,2
0.12505,1.1654,2
0.18479,1.0941,2
0.2058,1.0987,2
0.095594,1.3688,2
-0.033849,1.3211,2
0.042945,1.1592,2
0.64295,0.33769,2
0.75704,0.024713,7
0.84376,-0.036878,7
0.84397,-0.15982,7
0.80614,-0.18331,7
0.78052,-0.20369,7
0.77716,-0.2258,7
0.79716,-0.15853,7
0.82203,-0.16853,7
0.85576,-0.12637,7
0.93239,-0.085444,7
0.99637,-0.13658,7
1.0313,-0.16655,7
1.1126,-0.21135,7
1.1496,-0.21427,7
1.236,-0.21081,7
1.1467,-0.13083,7
1.129,-0.17886,7
1.0576,-0.081816,7
0.98715,-0.13493,7
0.98769,-0.089828,7
1.0837,-0.061775,7
1.0971,-0.083736,7
1.0782,-0.069626,7
1.0717,-0.061473,7
0.89846,0.13616,7
0.69795,0.20392,5
0.60381,0.16289,5
0.51277,0.13814,5
0.55751,0.093759,5
0.51183,0.24806,5
0.41558,0.010676,5
0.47411,0.064333,5
0.47006,0.16193,5
0.53138,0.36993,5
0.37242,0.77305,2
0.17989,1.1746,2
-0.096528,1.5375,2
-0.083058,1.3814,2
0.027674,0.92393,2
0.1738,0.5783,5
1.5789,-0.21805,3
1.5148,-0.25535,3
1.4191,-0.24079,3
1.3214,-0.25601,3
1.296,-0.24764,3
1.2788,-0.24976,3
1.2564,-0.11163,4
1.25,-0.12152,4
1.2504,-0.11569,4
1.2378,-0.20091,4
1.3189,-0.21153,3
1.4145,-0.18813,3
1.4735,-0.26395,3
1.5301,-0.29513,3
1.2397,0.078435,3
0.85809,0.41799,2
0.44781,0.76549,2
0.2808,0.91711,2
0.47117,0.91487,2
0.075287,1.2195,2
0.33756,0.97471,2
0.80957,-0.14857,7
0.77734,-0.19166,7
0.7728,-0.18261,7
0.75806,-0.22675,7
0.8299,-0.18019,7
0.92693,-0.13494,7
1.0357,-0.16348,7
0.94914,-0.1834,7
0.99969,-0.18391,7
1.0124,-0.23316,7
1.1927,-0.23644,7
1.1401,-0.13746,7
1.0859,-0.18431,7
1.019,-0.058838,7
0.93767,-0.042015,7
0.91216,-0.026838,7
0.91142,-0.021954,7
0.95134,-0.077274,7
0.99089,-0.093803,7
1.0782,-0.055949,7
0.47543,0.25169,5
0.53592,0.17708,5
0.60699,0.11331,5
0.5981,0.18851,5
0.55517,0.23373,5
0.491,0.3409,5
0.31934,0.17973,5
0.46849,0.11818,5
0.52567,0.23023,5
0.49291,0.29306,5
0.36233,0.51213,5
0.2735,0.65166,2
0.17438,0.98515,2
-0.039781,1.3125,2
-0.0044697,1.4196,2
0.10583,1.0667,2
0.094063,0.7529,2
0.13956,0.61918,2
1.5441,-0.30118,3
1.4886,-0.24974,3
1.3852,-0.23093,3
1.3284,-0.29102,3
1.338,-0.20911,3
1.3746,-0.15752,3
1.3598,-0.16615,3
1.3285,-0.21694,3
1.3449,-0.20127,3
1.4068,-0.24677,3
1.482,-0.27153,3
1.5425,-0.29873,3
1.5635,-0.3386,3
1.5468,-0.35775,3
1.3927,-0.13869,3
1.073,0.1206,3
0.73293,0.46471,2
0.82989,0.49546,2
0.63418,0.64494,2
0.74344,0.36328,2
0.92452,0.19377,7
0.92678,-0.036746,7
0.79976,-0.21545,7
0.84822,-0.10094,7
0.82535,-0.076635,7
0.84151,-0.1938,7
0.82272,-0.17128,7
0.84276,-0.20855,7
0.90753,-0.12288,7
0.92931,-0.16603,7
0.90596,-0.14142,7
0.93305,-0.23049,7
0.96221,-0.20476,7
0.92584,-0.2185,7
0.9165,-0.18514,7
0.97301,-0.22962,7
1.1284,-0.2915,7
1.0918,-0.15966,7
1.0351,-0.11738,7
1.016,-0.074969,7
0.94491,0.039563,7
0.88472,0.078165,7
0.82668,0.072614,5
0.81768,0.073707,5
0.89156,0.00069667,5
0.95993,-0.057226,7
0.99099,-0.041379,7
0.64488,0.25048,5
0.49561,0.23006,5
0.56187,0.20168,5
0.62449,0.16928,5
0.43582,0.18046,5
0.54599,0.17317,5
0.54753,0.26075,5
0.49671,0.3939,5
0.33819,0.60204,5
0.03186,1.0339,2
0.053713,1.0209,2
0.19013,1.019,2
0.15268,1.1384,2
0.080049,1.2451,2
-0.059863,0.96393,2
0.034134,0.85782,2
1.5921,-0.29142,3
1.5724,-0.2181,3
1.5122,-0.21052,3
1.4668,-0.26061,3
1.5111,-0.26504,3
1.5444,-0.26086,3
1.4264,-0.21222,3
1.45,-0.158,3
1.457,-0.25292,3
1.4669,-0.26671,3
1.4934,-0.3782,3
1.5142,-0.43362,3
1.3616,-0.053385,3
1.21,0.13871,3
1.0645,0.15665,2
0.91829,0.14203,2
0.92546,0.18122,2
0.86273,0.15979,2
0.90203,0.089921,2
0.9745,-0.046336,7
0.93324,-0.09763,7
0.8951,-0.072268,7
0.81301,-0.14804,7
0.84693,-0.10209,7
0.83723,-0.16367,7
0.79627,-0.17418,7
0.85222,-0.22969,7
0.89114,-0.21545,7
0.89437,-0.20763,7
0.92035,-0.19661,7
0.88471,-0.20413,7
0.88726,-0.23969,7
0.89974,-0.22701,7
0.90967,-0.23961,7
0.93006,-0.20014,7
0.9766,-0.22987,7
1.1328,-0.23278,7
0.91108,0.049768,5
0.7998,0.11733,5
0.74304,0.16215,5
0.77499,0.14606,5
0.79256,0.067281,5
0.84188,0.019413,5
0.88431,-0.019838,5
0.88774,-0.045056,5
0.88223,0.011697,7
0.82551,0.18159,7
0.655,0.22869,5
0.5163,0.19651,5
0.54876,0.086149,5
0.61541,0.1669,5
0.60076,0.16299,5
0.53228,0.28746,5
0.22376,0.71556,2
0.089462,0.90385,2
0.038861,1.1532,2
0.053341,1.0853,2
0.14716,0.9675,2
0.021097,1.0643,2
0.016803,1.1443,2
-0.038681,1.1525,2
0.0016677,1.0266,2
1.6043,-0.28423,3
1.5571,-0.23194,3
1.6049,-0.24071,3
1.5625,-0.25031,3
1.5187,-0.3033,3
1.6076,-0.32494,3
1.5321,-0.19862,3
1.5157,-0.18716,3
1.4731,-0.25492,3
1.5161,-0.32041,3
1.5479,-0.41156,3
1.521,-0.38564,3
0.89921,-0.072557,7
0.90958,-0.1147,7
0.85696,-0.13485,7
0.86444,-0.12546,7
0.87291,-0.066288,7
0.8076,-0.11701,7
0.85862,-0.1122,7
0.85255,-0.13711,7
0.86838,-0.18126,7
0.88266,-0.1661,7
0.86994,-0.1809,7
0.86518,-0.15541,7
0.83871,-0.16737,7
0.84798,-0.1785,7
0.87087,-0.21186,7
0.85574,-0.21334,7
0.86207,-0.22898,7
0.8849,-0.23744,7
0.91531,-0.20085,7
1.0497,-0.20178,7
1.0881,-0.22108,7
1.2017,-0.22254,7
0.93714,0.031726,5
0.82388,0.11996,5
0.78217,0.051469,5
0.87572,0.014337,5
0.84843,-0.018301,5
0.82212,-0.057954,5
0.8993,0.0032541,5
0.92457,-0.023668,7
0.96439,-0.047876,7
0.90033,0.085158,7
0.79681,0.18899,5
0.67638,0.18476,5
0.61647,0.19162,5
0.68955,-0.0088988,5
0.8284,0.059101,4
0.16908,0.8312,2
0.072809,1.0284,2
0.019637,1.2031,2
0.021437,1.169,2
0.11081,1.0629,2
0.016088,0.94905,2
0.09023,0.97547,2
0.047318,1.0461,2
0.040713,1.1065,2
0.042539,1.0563,2
1.6275,-0.27435,3
1.6308,-0.25423,3
1.5714,-0.31024,3
1.6093,-0.34436,3
1.5828,-0.20135,3
1.5919,-0.17838,3
1.4402,-0.28832,3
1.5155,-0.3299,3
1.5745,-0.31246,3
1.4967,-0.28138,3
1.4723,-0.25378,3
1.516,-0.17836,3
1.4426,-0.12841,3
0.92614,-0.033523,7
0.84278,-0.083942,7
0.89425,-0.091977,7
0.86543,-0.15749,7
0.87387,-0.15974,7
0.93368,-0.072486,7
0.93301,-0.10613,7
0.88729,-0.13668,7
0.86554,-0.21,7
0.8577,-0.1814,7
0.87556,-0.15651,7
0.85983,-0.16141,7
0.88605,-0.20929,7
0.89707,-0.21865,7
0.98216,-0.17041,7
1.0411,-0.24248,7
1.0987,-0.26689,7
1.0994,-0.1472,7
1.0657,-0.018527,7
1.0152,0.073671,7
0.91715,0.046169,5
0.79935,0.10391,5
0.83135,0.06979,5
0.81461,0.037481,5
0.82538,0.041905,5
0.89394,0.00084471,5
0.90537,0.01431,7
0.96021,0.063905,4
0.71242,-0.041745,5
0.87073,-0.17063,4
1.0064,0.03116,4
0.99977,0.23912,4
0.048727,1.056,2
0.052726,1.1146,2
0.054692,1.1505,2
0.0037234,1.1682,2
-0.024145,1.2221,2
0.04584,0.95301,2
0.22058,0.90136,2
0.023593,1.1008,2
0.040563,1.1459,2
1.594,-0.27267,3
1.5961,-0.27309,3
1.6461,-0.26614,3
1.5573,-0.32167,3
1.5852,-0.2618,3
1.5308,-0.23384,3
1.55,-0.27966,3
1.5667,-0.21957,3
1.4758,-0.27302,3
1.5336,-0.28323,3
1.6067,-0.26361,3
1.5558,-0.25413,3
1.45,-0.22526,3
1.336,-0.22372,3
1.0824,-0.21119,7
0.98179,-0.16583,7
0.80837,-0.035596,7
0.76676,-0.054722,7
0.7719,-0.041409,7
0.8889,-0.10002,7
0.90663,-0.058472,7
0.88844,-0.096534,7
0.99749,-0.11198,7
1.0032,-0.023127,7
1.0139,-0.059261,7
1.0068,-0.11641,7
0.89507,-0.10045,7
0.87363,-0.15798,7
0.85897,-0.096131,7
0.83881,-0.13395,7
1.0026,-0.15123,7
1.0141,-0.16262,7
0.96861,-0.18064,7
0.9582,-0.16254,7
1.0362,-0.15467,7
1.1271,-0.17165,7
1.2118,-0.17589,7
1.2335,-0.12942,7
1.1078,-0.038341,7
0.85761,0.16708,5
0.81175,0.14973,5
0.80405,0.15352,5
0.79303,0.090864,5
0.85301,0.056521,5
0.92375,0.042577,7
0.97787,-0.00036372,7
1.0058,0.0060171,4
0.93356,-0.082985,4
0.80839,-0.12016,4
0.83357,-0.14715,4
0.95834,-0.13771,4
0.99759,-0.16388,4
1.0124,0.027348,4
0.59331,0.81172,2
0.045443,1.1003,2
0.067015,1.2119,2
0.013494,1.2449,2
0.010746,1.1378,2
0.087205,1.084,2
0.06982,1.1318,2
-0.014393,1.1815,2
-0.033876,1.1112,2
1.5873,-0.28904,3
1.6079,-0.2843,3
1.5637,-0.29258,3
1.5468,-0.22459,3
1.5353,-0.14502,3
1.5404,-0.1184,3
1.4444,-0.082125,3
1.1547,-0.13614,7
1.0397,-0.095775,7
0.86799,-0.1544,7
0.80444,-0.183,7
0.79789,-0.10904,7
0.78201,-0.059811,7
0.86307,-0.097482,7
0.89519,-0.059666,7
0.86498,-0.061593,7
0.95493,-0.063648,7
0.94115,-0.15494,7
0.97388,-0.08688,7
0.95536,-0.042719,7
0.95047,-0.099435,7
0.96663,-0.10163,7
0.88952,-0.10156,7
0.90722,-0.12872,7
0.9653,-0.11333,7
0.96764,-0.16276,7
0.98969,-0.12025,7
1.0036,-0.17983,7
1.0123,-0.1359,7
1.0184,-0.067131,7
1.0612,-0.14643,7
1.1972,-0.10069,7
1.2361,-0.16683,7
1.2698,-0.13987,7
1.0279,0.030343,7
0.91885,0.12237,5
0.93109,0.11343,5
0.94664,0.15736,5
0.9496,0.15913,5
0.98906,0.13202,5
1.0652,0.080354,5
1.0343,0.036617,7
1.0829,0.012656,4
