1.5426,0.017465,3
1.1043,0.064763,4
1.1341,0.049981,4
0.98751,0.11598,4
0.96146,0.049148,4
0.92326,0.0021627,4
0.9254,-0.050354,4
1.0033,0.096549,4
0.86755,0.50537,2
0.42982,0.85059,2
0.068648,1.0775,2
0.040844,1.2419,2
0.0016188,1.3058,2
-0.046871,1.2906,2
-0.00099787,1.056,2
1.6767,-0.38192,3
1.5426,-0.23431,3
1.5185,-0.21934,3
1.5337,-0.18535,3
1.4393,-0.19809,3
1.4216,-0.14504,4
1.4365,-0.10868,4
1.4058,-0.05886,4
1.1916,-0.11933,7
0.97595,-0.10091,7
0.83305,-0.15108,7
0.82494,-0.18321,7
0.84028,-0.084682,7
0.85058,-0.074323,7
0.91251,-0.068933,7
0.90438,-0.040787,7
0.90681,-0.045289,7
0.90887,-0.084966,7
0.90637,-0.055056,7
0.88746,-0.13201,7
0.91146,-0.022704,7
0.87282,-0.083643,7
0.84768,-0.12998,7
0.91457,-0.11684,7
0.92329,-0.11746,7
0.97642,-0.13179,7
1.0094,-0.1363,7
1.0723,-0.17136,7
1.1428,-0.1206,7
1.2636,-0.07234,7
1.2792,-0.13805,7
1.2517,-0.16578,7
1.1232,-0.0080282,7
1.072,-0.00052178,7
1.1262,0.12178,4
1.1431,0.22863,4
1.1189,0.25188,4
1.0825,0.16163,4
1.0643,0.09952,4
0.95457,-0.057708,4
0.9855,0.0038245,4
1.0573,-0.023726,4
0.96358,0.24092,4
0.74813,0.62776,2
0.30675,0.98845,2
0.088879,1.1774,2
0.033904,1.3172,2
-0.030835,1.4177,2
-0.0018527,1.1738,2
0.19723,0.84294,2
0.74197,0.41094,2
1.577,-0.26374,3
1.5836,-0.35308,3
1.5629,-0.30297,3
1.5412,-0.2523,3
1.4765,-0.17387,3
1.4453,-0.12514,3
1.3648,-0.12745,4
1.3688,-0.10523,4
1.4219,-0.076272,4
1.4665,-0.043014,4
1.478,-0.051559,4
1.4066,-0.043531,4
1.2917,-0.081112,4
0.921,-0.08796,7
0.8965,-0.19438,7
0.92801,-0.14224,7
0.92299,-0.079738,7
0.91752,-0.059643,7
0.91292,-0.07335,7
0.94813,-0.10906,7
0.94607,-0.098103,7
0.99485,-0.070176,7
0.92218,-0.10695,7
0.89271,-0.19369,7
0.8949,-0.13559,7
0.84403,-0.14877,7
0.86902,-0.1511,7
0.87148,-0.1354,7
0.87114,-0.13473,7
0.95049,-0.15694,7
0.99424,-0.23431,7
1.0413,-0.15881,7
1.1374,-0.11883,7
1.2208,-0.082631,7
1.1788,-0.14994,7
1.175,-0.11943,7
1.1871,-0.10825,7
1.2468,0.23733,4
1.2036,0.17753,4
1.1143,0.082297,4
1.0547,0.060171,4
1.0574,0.022524,4
1.0264,-0.034702,4
1.0278,0.03973,4
0.96338,0.28046,2
0.68917,0.71231,2
0.23396,0.96843,2
0.089792,1.162,2
-0.00053701,1.4489,2
-0.049453,1.3688,2
0.17559,0.79283,2
1.0675,0.10923,4
1.091,0.011778,4
1.6265,-0.2545,3
1.6698,-0.2947,3
1.5998,-0.24554,3
1.5836,-0.2977,3
1.5695,-0.27196,3
1.5221,-0.21834,3
1.4281,-0.16195,4
1.3553,-0.11796,4
1.4029,-0.15314,4
1.4695,-0.16793,4
1.4695,-0.070408,4
1.4227,-0.094349,4
1.2782,-0.074934,4
0.93127,-0.13294,7
0.87523,-0.11583,7
0.87032,-0.16761,7
0.88132,-0.17954,7
0.8864,-0.098008,7
0.89558,-0.07672,7
0.95574,-0.081962,7
0.95841,-0.0865,7
0.91217,-0.14195,7
0.94847,-0.12301,7
1.0137,-0.19512,7
1.0004,-0.12253,7
0.891,-0.084549,7
0.91272,-0.11927,7
0.95752,-0.13209,7
0.85789,-0.062193,7
0.88396,-0.10865,7
0.91059,-0.12309,7
0.92968,-0.098635,7
0.96237,-0.11161,7
1.0091,-0.10933,7
0.99496,-0.1505,7
0.9957,-0.11851,7
1.0202,-0.1008,7
1.0308,-0.10514,7
1.0208,-0.05368,7
1.1171,-0.043974,7
1.1266,0.0084875,7
1.1784,-0.058245,7
1.1175,0.18985,4
1.0297,0.15557,4
0.53297,0.78455,2
0.18707,1.0646,2
0.050462,1.1278,2
0.081591,1.2099,2
-0.0057062,1.3515,2
7.04E-05,1.2039,2
0.12123,0.8024,2
0.53155,0.28298,2
1.6737,-0.23472,3
1.6218,-0.26785,3
1.5041,-0.23186,3
1.4473,-0.11969,4
1.4245,-0.033204,4
1.437,-0.13241,4
1.4158,-0.17789,4
1.5045,-0.073,4
1.4673,-0.083534,4
1.3095,-0.092105,4
1.2086,-0.11623,7
0.99963,-0.10494,7
0.92632,-0.078426,7
0.90748,-0.16866,7
0.915,-0.12579,7
0.9654,-0.18071,7
1.0096,-0.15967,7
0.95696,-0.12893,7
0.95511,-0.086178,7
0.93135,-0.098185,7
0.91922,-0.055656,7
0.95569,-0.054003,7
0.92288,-0.058346,7
0.86397,-0.069567,7
0.87777,-0.066102,7
0.95145,-0.054378,7
0.95392,-0.031031,7
0.91215,-0.010774,7
0.90907,-0.14154,7
0.93361,-0.16811,7
0.96309,-0.1151,7
0.97099,-0.036905,7
0.99965,-0.052341,7
1.007,-0.041093,7
1.0156,-0.082704,7
1.0474,-0.042439,7
1.0833,0.32268,4
1.0256,0.15245,4
0.99552,0.010634,4
1.0275,-0.052019,4
1.0403,0.11676,4
0.92236,0.40579,2
0.16823,0.96476,2
0.068973,1.0686,2
-0.016401,1.0989,2
0.091706,0.76635,2
0.36088,0.32751,2
0.74942,0.0025271,4
1.0141,-0.043793,4
1.6007,-0.25462,3
1.5791,-0.24383,3
1.4665,-0.23233,3
1.4984,-0.15324,3
1.5232,-0.080282,4
1.5323,-0.015581,4
1.4661,-0.015528,4
1.4255,-0.056533,4
1.4355,-0.11789,4
1.4636,-0.052476,4
1.5409,-0.089353,4
1.511,-0.12208,4
1.3636,-0.088618,4
1.162,-0.01823,7
1.0681,-0.071844,7
1.0064,-0.091824,7
0.96129,-0.1026,7
0.98279,-0.084812,7
0.92176,-0.094302,7
0.93598,-0.13094,7
0.95244,-0.067843,7
0.92066,-0.016835,7
0.94949,-0.041427,7
0.93396,-0.018933,7
0.92712,-0.083157,7
0.89794,-0.076031,7
0.90224,0.010007,7
0.86713,0.023327,7
0.98158,-0.067842,7
0.94663,-0.085985,7
0.91759,-0.047968,7
0.90548,-0.031135,7
0.91918,-0.00025152,7
0.87984,-0.066192,7
0.9205,-0.091718,7
0.98069,-0.04245,7
0.97245,-0.012238,7
0.95426,0.0025132,7
0.93132,-0.028358,7
0.98639,0.033786,7
1.0566,0.28742,4
1.0236,0.12644,4
1.0505,0.089966,4
0.1575,0.76324,2
0.49398,0.61952,2
0.74277,0.34032,2
0.89602,0.059893,4
0.96526,-0.11095,4
1.1908,-0.13854,3
1.1942,-0.14194,3
1.4497,-0.20339,3
1.5831,-0.13205,3
1.6611,-0.05368,3
1.6413,0.056503,3
1.5607,0.05756,4
1.4678,-0.052017,4
1.4633,-0.097051,4
1.5174,-0.077941,4
1.4103,-0.16849,4
1.2764,-0.10273,4
1.0999,0.0056769,7
0.99801,-0.13621,7
1.032,-0.10207,7
0.98664,-0.11489,7
0.99342,-0.11379,7
0.95489,-0.11585,7
0.97389,-0.13586,7
0.92367,-0.012801,7
0.94985,-0.016818,7
0.89585,-0.020274,7
0.9057,-0.019617,7
0.95492,0.024172,7
0.95981,0.018009,7
0.99469,-0.051682,7
0.93249,-0.10032,7
0.94151,-0.13408,7
0.95646,-0.10014,7
0.93461,-0.13808,7
0.89029,-0.092275,7
0.90487,0.0019641,7
0.96283,0.044666,7
1.0167,0.11423,7
1.0123,0.15135,7
1.0222,0.21592,7
1.0471,0.29018,7
1.3516,0.35594,1
1.51,0.49788,1
1.614,0.72261,1
1.07,0.4078,4
1.0584,0.27414,4
1.1192,0.037255,4
0.72187,0.53127,2
0.4279,0.61254,2
0.43824,0.48655,2
0.67705,0.36665,2
1.1226,0.12719,4
1.1488,0.036402,4
1.1175,0.009329,4
1.0942,-0.069117,4
0.93585,-0.005247,7
1.0408,-0.079889,7
1.5705,-0.19425,3
1.6816,0.017426,3
1.7046,0.035642,3
1.5483,-0.0067149,4
1.4912,-0.066765,4
1.4728,-0.030732,4
1.1023,-0.1282,7
1.0613,-0.095062,7
1.0391,-0.047641,7
1.0208,-0.062894,7
0.96535,-0.085511,7
0.9784,-0.1083,7
0.92158,-0.16606,7
0.92634,-0.10702,7
0.95311,-0.025865,7
0.97249,0.0041239,7
1.0019,-0.010703,7
1.0011,0.050321,7
1.0093,-0.046941,7
0.97544,-0.07331,7
0.95468,-0.15501,7
0.88846,-0.088977,7
0.84064,-0.11822,7
0.83036,-0.17587,7
0.86854,-0.10214,7
0.90306,-0.1134,7
0.97777,0.054742,7
0.98235,0.090959,7
0.98206,0.14844,7
1.3551,0.41766,1
1.6536,0.64921,1
1.6764,0.74878,1
1.6554,0.76333,1
1.4662,0.79233,1
1.1439,0.33303,4
1.0863,0.15445,4
1.1586,-0.059324,4
1.025,0.20068,4
0.97936,0.18935,4
1.2382,0.041034,4
1.3103,0.054656,4
1.3003,0.0075534,4
1.2009,0.016519,4
1.1613,0.037806,4
1.1443,-0.015027,4
0.92908,-0.035248,7
0.95327,-0.064954,7
1.4037,-0.18213,3
1.5998,-0.020731,3
1.5238,0.027104,4
1.4681,-0.032427,4
1.3439,-0.11886,4
1.3001,-0.20268,4
1.1999,-0.12594,4
1.1778,-0.099421,4
1.0825,-0.077283,7
1.0699,-0.034629,7
0.92691,-0.17921,7
0.93041,-0.19211,7
0.95114,-0.097354,7
0.9878,0.010279,7
0.99391,-0.025331,7
1.0395,0.0079382,7
1.0389,-0.020579,7
1.0677,-0.013202,7
0.96105,-0.10255,7
0.94456,-0.10689,7
0.91796,-0.13209,7
0.91227,-0.13583,7
0.89049,-0.16421,7
0.88882,-0.18252,7
0.88541,-0.12742,7
0.92036,-0.074839,7
0.97284,-0.018134,7
1.0329,0.027641,7
0.99857,0.041215,7
0.98324,0.10182,7
1.0409,0.11307,7
1.5058,0.44201,1
1.6348,0.56753,1
1.6827,0.67268,1
1.7218,0.7188,1
1.6608,0.76818,1
1.5795,0.81414,1
1.407,0.81766,1
1.1035,0.11449,4
1.1121,-0.15123,4
1.0852,-0.13892,4
0.98332,-0.0065039,7
1.1306,-0.056257,4
1.2202,-0.018157,4
1.3199,-0.031495,4
1.1842,-0.063623,4
0.90687,-0.065001,7
0.94472,-0.046648,7
1.0136,-0.02957,7
1.1934,-0.14269,7
1.3881,-0.12336,4
1.468,-0.020883,4
1.4731,0.0034104,4
1.475,0.011372,4
1.4192,-0.026962,4
1.4006,-0.12324,4
1.2906,-0.14104,4
1.2558,-0.15334,4
1.1907,-0.11977,4
1.1843,-0.10246,4
1.2175,-0.080231,4
1.2202,-0.10336,7
1.1459,-0.073063,7
1.0065,-0.056425,7
0.92801,-0.12643,7
0.86903,-0.14595,7
0.96422,-0.13099,7
0.9742,-0.07711,7
0.99433,0.030243,7
1.1028,0.0060853,7
1.0809,0.019444,7
0.99331,-0.034103,7
0.93361,-0.025105,7
0.89236,-0.0076657,7
0.77442,-0.051161,7
0.9197,-0.1513,7
0.93524,-0.10804,7
0.95871,-0.070948,7
1.651,0.568,1
1.7184,0.81715,1
1.649,0.92063,1
1.5317,1.0126,1
1.4367,0.9221,1
1.3913,0.82356,1
0.99969,-0.075586,7
0.93739,-0.13365,7
0.86487,-0.10842,7
0.85352,-0.1207,7
1.1826,-0.074844,4
1.281,-0.087025,4
1.2665,-0.039136,4
1.2218,0.043289,4
1.1827,-0.00017164,4
1.153,-0.064935,4
0.98687,0.01618,7
0.97206,-0.030623,7
0.98617,-0.080113,7
0.96576,-0.14343,7
1.3631,-0.0089322,4
1.3697,-0.016603,4
1.3238,-0.13104,4
1.335,-0.16139,4
1.2854,-0.11831,4
1.1904,-0.055221,4
1.1871,-0.074134,4
1.232,-0.066145,4
1.2474,-0.036629,4
1.1423,0.016952,7
1.0319,-0.025711,7
0.96418,-0.07261,7
0.96424,-0.077173,7
0.94052,-0.11938,7
0.93987,-0.01004,7
0.99341,-0.0626,7
0.98508,-0.091955,7
1.0249,-0.016062,7
1.0096,0.038776,7
0.92154,0.071822,7
0.87289,0.10008,7
0.79342,0.12134,5
0.63258,0.19165,5
0.71974,0.076134,5
0.91037,-0.07659,7
0.98324,-0.028792,7
0.96711,0.04695,7
1.3288,0.36616,1
1.6504,0.62167,1
1.6574,0.81757,1
1.6526,0.90652,1
1.672,1.0348,1
1.6674,1.0614,1
1.0137,0.0374,7
0.85647,-0.049271,7
0.73394,-0.12309,7
0.74579,-0.16794,7
0.74121,-0.12207,7
0.78851,-0.10661,7
0.9461,-0.12937,7
1.0969,-0.080112,4
1.154,0.010957,4
1.0977,-0.056439,4
1.1018,-0.050668,4
1.0849,0.024226,4
1.0324,0.015904,7
0.99463,0.0048942,7
0.95064,-0.013507,7
0.91707,-0.032513,7
1.0403,-0.084386,7
1.1967,-0.1174,7
1.3861,-0.06685,4
1.3584,-0.113,4
1.3435,-0.19532,4
1.335,-0.12009,4
1.2849,-0.081683,4
1.2429,-0.066198,4
1.1779,-0.13128,4
1.0564,-0.04099,7
1.0512,-0.1398,7
0.98592,-0.13481,7
0.95738,-0.028825,7
0.87203,0.041844,7
0.90371,0.040476,7
0.94562,0.023619,7
0.96208,-0.065281,7
0.96359,0.024724,7
0.83672,0.15772,5
0.58415,0.38268,5
0.51894,0.44473,5
0.48785,0.47136,5
0.51379,0.49483,5
0.54853,0.35053,5
0.94885,0.0094831,7
0.96148,0.0070607,7
1.6172,0.52756,1
1.6437,0.80083,1
1.6096,0.93971,1
1.675,0.99456,1
1.687,1.1043,1
1.6937,1.1637,1
1.6491,1.1854,1
1.6124,1.1384,1
1.6575,1.064,1
1.5745,1.0531,1
1.2735,0.77604,1
0.77682,-0.081257,7
0.7792,-0.12501,7
0.78998,-0.10677,7
0.80158,-0.030925,7
0.8138,-0.059745,7
0.81389,-0.10501,7
0.77282,-0.1313,7
0.93664,-0.16188,7
1.1785,-0.047057,4
1.1306,-0.026277,4
1.0226,-0.04289,7
0.98589,-0.054322,7
0.95655,-0.02031,7
1.2812,-0.11832,7
1.3131,-0.16747,4
1.3077,-0.12693,4
1.1703,-0.11631,4
1.3779,-0.14556,4
1.4004,-0.11165,4
1.0891,0.0063374,7
1.0977,-0.14526,7
1.1296,-0.13047,7
1.1038,-0.16064,7
1.1474,-0.050417,7
1.1077,0.044218,7
1.0657,0.068083,7
1.1023,0.080844,7
1.0313,0.029931,7
0.93994,-0.054711,7
0.90741,-0.12324,7
0.88047,-0.045375,5
0.79065,0.069286,5
0.67571,0.21433,5
0.58148,0.34122,5
0.56532,0.45609,5
0.5199,0.53497,5
0.50176,0.54508,5
0.50107,0.48929,5
0.5261,0.44666,5
0.78663,0.12506,7
1.6492,0.68415,1
1.5844,1.0103,1
1.6678,1.0422,1
1.7652,1.2206,1
1.7308,1.1798,1
1.7316,1.1251,1
1.6532,1.0813,1
1.4943,1.029,1
0.8328,-0.047794,7
0.85134,-0.074386,7
0.89459,-0.036029,7
0.83064,-0.089031,7
0.7684,-0.16673,7
0.98676,-0.14349,7
1.1147,-0.056439,4
1.1384,0.028333,4
1.0724,-0.040162,4
1.2162,-0.13098,4
1.1489,-0.058125,4
0.99251,-0.070337,7
0.96298,-0.0056617,7
0.95064,0.056065,7
1.3866,-0.16158,4
1.3435,-0.1313,4
1.1625,-0.048215,4
1.2795,-0.10498,4
1.2466,-0.073675,4
0.99592,-0.025158,7
0.9835,-0.061739,7
1.1256,-0.19299,7
1.1798,-0.10602,7
1.1771,-0.12103,7
1.2725,-0.089743,3
1.3232,-0.0011339,3
1.3228,0.031849,3
1.2795,0.045101,3
0.82239,0.0012576,5
0.62467,0.24998,5
0.54161,0.38553,5
0.50926,0.47508,5
0.552,0.36432,5
0.52131,0.37924,5
0.53193,0.3223,5
0.64365,0.23253,5
1.5657,0.68962,1
1.6761,0.84922,1
1.6846,0.96212,1
1.6773,0.94613,1
1.6674,0.99641,1
1.7583,1.0865,1
1.7713,1.1696,1
1.7251,1.2079,1
1.6398,1.113,1
1.3465,0.79531,1
0.98091,-0.035983,7
0.9637,-0.087042,7
0.97913,-0.049115,7
0.90199,-0.097608,7
0.81783,-0.09853,7
0.88593,-0.12856,7
0.96127,-0.12231,7
0.95522,0.0040804,7
0.9057,-0.075716,7
1.1629,-0.11988,4
0.97191,-0.058365,7
0.93123,-0.042797,7
0.9687,-0.030902,7
0.97839,-0.05384,7
1.0256,-0.047576,7
1.1049,-0.2045,7
1.2193,-0.15795,4
1.2913,-0.10992,4
1.238,-0.0542,4
1.203,-0.089702,4
1.1759,-0.099677,4
0.92354,-0.03947,5
1.1967,-0.13246,7
1.1571,-0.085385,7
1.1565,-0.12206,7
1.2275,-0.098831,7
1.3322,0.04727,3
1.2852,0.077815,3
1.1174,-0.001426,7
0.93552,0.01398,7
0.63075,0.10592,5
0.53807,0.12916,5
0.50998,0.2167,5
0.58671,0.24552,5
0.56926,0.31278,5
0.52905,0.32042,5
0.5159,0.32745,5
0.67848,0.12712,5
1.4668,0.65597,1
1.6556,0.75551,1
1.6807,0.92861,1
1.7536,1.0811,1
1.7401,1.1375,1
1.7753,1.1508,1
1.6843,1.0193,1
1.5909,0.94974,1
1.2436,0.6577,1
0.92005,-0.076179,7
0.894,-0.045877,7
0.877,-0.10698,7
0.88624,-0.17184,7
0.92413,-0.18731,7
0.98923,-0.1087,7
0.98318,-0.042309,7
0.93541,-0.040285,7
0.92152,-0.1251,7
1.0927,-0.086762,4
1.0455,-0.03014,4
0.99546,-0.079666,7
0.97773,0.0060166,7
1.023,-0.10625,7
1.1446,-0.18796,7
1.2181,-0.16243,4
1.2885,-0.23702,4
1.2389,-0.13279,4
0.81769,-0.043315,5
1.1302,-0.16343,7
1.0757,-0.13535,7
1.2898,0.079116,7
1.3235,0.024811,3
1.2759,0.01543,3
1.1045,0.025198,3
0.62381,0.012742,5
0.52688,-0.0066557,5
0.56444,0.081438,5
0.62864,0.12123,5
0.62045,0.23286,5
0.52376,0.31497,5
0.52051,0.35,5
0.53316,0.31751,5
0.50279,0.24587,5
0.65899,0.13467,5
1.6513,0.81793,1
1.5912,0.95573,1
1.6253,0.9581,1
1.7376,1.0251,1
1.6929,1.08,1
1.7404,1.0777,1
1.72,1.0945,1
1.6918,1.0204,1
1.673,0.98691,1
1.6698,0.93456,1
1.5446,0.9114,1
1.3802,0.79394,1
0.90915,-0.0080816,7
0.87549,-0.053834,7
0.81675,-0.109,7
0.80666,-0.18002,7
0.92219,-0.15103,7
0.9146,-0.054429,7
0.91625,-0.086101,7
0.95855,-0.10135,7
1.1464,-0.10633,4
1.0754,-0.0086953,4
0.96024,-0.016013,7
1.0142,0.068504,7
1.0004,0.062275,7
1.0753,-0.15871,7
1.169,-0.18174,4
1.2563,-0.14307,4
1.1064,0.027572,4
0.81477,0.11605,5
0.55321,0.070885,5
0.46087,0.13011,5
0.64016,-0.045468,5
0.93858,-0.19529,7
1.0765,-0.15392,7
1.097,-0.14467,7
1.072,-0.091133,7
1.1702,-0.026809,7
1.3048,-0.0020621,7
1.3622,0.00018549,3
1.3478,0.003649,3
1.2316,0.011781,3
0.97098,0.051847,3
0.48948,0.014664,5
0.58762,0.053379,5
0.63738,0.14146,5
0.65738,0.20672,5
0.62938,0.31074,5
0.51297,0.41945,5
0.44791,0.43528,5
0.41438,0.3848,5
0.55519,0.30566,5
0.67106,0.13884,5
1.3198,0.59853,1
1.4871,0.70491,1
1.5915,0.82873,1
1.6344,0.87508,1
1.6174,0.95886,1
1.6698,0.90828,1
1.6164,1.0029,1
1.5998,1.0517,1
1.7058,1.0597,1
1.6516,1.096,1
1.6882,0.9328,1
1.4959,0.87248,1
0.77308,-0.078773,7
0.85167,-0.14799,7
0.85017,-0.081452,7
0.8598,-0.10636,7
0.88507,-0.07529,7
0.97502,-0.099597,7
1.0966,0.086979,4
1.0861,0.085708,7
1.0581,0.069526,7
1.0358,-0.02812,7
1.0457,-0.075061,7
1.1935,-0.10557,7
1.0828,0.07174,4
0.54157,0.21009,5
0.44914,0.182,5
1.0437,-0.19277,7
1.1293,-0.13185,7
1.1294,-0.051845,7
1.2057,-0.048014,7
1.1905,-0.06646,7
1.2439,-0.082438,7
1.316,-0.047165,3
1.3438,-0.0085574,3
1.2534,-0.00692,3
1.0129,0.021314,3
0.74618,0.010166,5
0.52346,-0.0056836,5
0.47329,0.072993,5
0.55649,0.13703,5
0.60955,0.26328,5
0.53099,0.3455,5
0.48511,0.48218,5
0.4737,0.44266,5
0.57632,0.37929,5
1.4668,0.71397,1
1.6521,0.98552,1
1.663,0.99097,1
1.6334,1.0374,1
1.6823,1.108,1
1.6575,1.0523,1
1.6873,1.0135,1
1.5587,0.9159,1
1.4206,0.82458,1
0.79244,-0.056839,7
0.80471,-0.082951,7
0.83872,-0.091103,7
0.87926,-0.081959,7
0.96501,-0.092918,7
1.1269,-0.018818,4
1.1117,-0.12424,4
1.1639,-0.14965,4
1.2129,0.03245,4
1.1302,0.13596,7
0.75739,0.28503,5
0.58739,0.26133,5
0.51059,0.2712,5
0.78347,-0.14398,7
1.0179,-0.17212,7
1.1422,-0.12217,7
1.2131,-0.088484,7
1.2336,-0.033308,7
0.98341,0.023848,3
0.71581,0.05488,5
0.45487,0.040566,5
0.50046,0.13219,5
0.53594,0.2323,5
0.48214,0.34805,5
0.47655,0.41504,5
0.50412,0.36217,5
0.517,0.36714,5
0.62119,0.30678,5
1.6227,0.96838,1
1.6577,1.0176,1
1.6628,0.94997,1
1.7007,0.98171,1
1.6754,1.0544,1
