1.5426,0.017465,3
1.6721,1.086,1
1.6625,1.1614,1
1.6511,1.2327,1
1.685,1.0843,1
1.7065,1.0516,1
1.7802,1.0234,1
1.6967,1.0142,1
1.6624,0.98118,1
1.6697,0.89931,1
1.2379,0.72025,1
0.85111,-0.053245,7
0.84655,-0.063188,7
0.82738,-0.071817,7
0.79761,-0.040082,7
0.80857,-0.093583,7
0.82629,-0.12079,7
1.157,-0.058462,4
1.1151,-0.12267,4
1.1115,-0.10497,4
1.2422,-0.13952,4
1.1469,0.090665,7
1.0169,0.088922,7
1.0026,0.10981,7
1.1435,0.014223,7
1.2603,-0.056976,7
1.2866,0.018721,4
1.1099,0.1521,4
0.73942,0.22737,5
0.57431,0.2715,5
0.55289,0.21663,5
1.1836,-0.15695,7
1.274,-0.1215,7
1.2955,-0.10446,7
1.2856,-0.11432,7
1.3086,-0.086945,3
1.3055,-0.012703,3
1.3163,-0.025657,3
1.3528,0.0018461,3
0.94486,0.066704,3
0.6822,0.075533,5
0.50407,0.1327,5
0.51558,0.25136,5
0.50312,0.27445,5
0.51951,0.29442,5
0.55687,0.25794,5
0.58569,0.28595,5
0.50381,0.32043,5
0.47877,0.26471,5
0.58117,0.28341,5
1.3181,0.56924,1
1.5429,0.73105,1
1.6321,0.83413,1
1.6853,0.97131,1
1.6568,1.0306,1
1.7068,1.0637,1
1.6233,1.1682,1
1.681,1.0191,1
1.7456,0.9997,1
1.7303,1.0433,1
1.6751,1.0466,1
1.6552,0.99538,1
1.5751,0.88593,1
1.3797,0.85181,1
1.1529,0.64875,1
0.8748,-0.046181,7
0.80708,-0.029039,7
0.77806,-0.037369,7
0.77163,-0.095353,7
0.7728,-0.090343,7
0.80084,-0.088062,7
1.1574,-0.1296,4
1.1028,-0.039505,4
1.1755,-0.20172,4
1.2371,-0.051457,4
1.14,0.07812,4
1.0724,0.10206,7
1.0494,0.061807,7
1.0436,0.077604,7
1.0668,0.020656,7
1.1417,-0.10856,7
1.1789,0.060881,4
1.0415,0.10963,5
0.67437,0.17161,5
0.63763,0.096232,5
1.1389,-0.16506,7
1.2265,-0.15043,7
1.3772,0.070853,3
1.2176,0.069042,3
0.95341,0.091009,3
0.53844,0.077613,5
0.55507,0.14004,5
0.54698,0.13508,5
0.5484,0.17227,5
0.58735,0.22743,5
0.56261,0.2109,5
0.54397,0.22639,5
0.50767,0.22046,5
0.49917,0.16953,5
0.54248,0.2505,5
0.80741,0.23065,5
1.6116,0.82361,1
1.6612,0.91761,1
1.6714,0.94859,1
1.6577,1.0139,1
1.6624,1.0394,1
1.6986,1.0077,1
1.6777,0.98201,1
1.6679,1.0606,1
1.6118,1.0136,1
1.6055,1.0044,1
1.6372,0.95706,1
1.702,1.02,1
1.6502,0.97908,1
1.6448,0.85884,1
0.80435,-0.030001,7
0.74995,-0.077501,7
0.75932,-0.0783,7
0.76959,-0.085663,7
0.7844,-0.11923,7
0.7694,-0.15052,7
1.1571,-0.18884,4
1.1321,-0.12625,4
1.1293,-0.15455,4
1.1843,-0.19001,4
1.019,0.061251,7
1.0226,0.020325,7
1.0265,0.06455,7
1.0543,-0.014743,7
1.0977,-0.099551,7
1.137,-0.03858,4
1.1676,-0.030523,4
1.1308,0.0011592,4
0.94334,0.074656,5
0.71422,0.10586,5
0.79982,-0.036129,5
1.1326,-0.15778,7
1.2175,-0.14461,7
1.2889,-0.14016,7
1.4104,-0.072028,3
1.4884,0.10686,3
1.4358,0.039684,3
0.54558,0.11048,5
0.56713,0.21381,5
0.57269,0.20502,5
0.60842,0.16355,5
0.55618,0.15301,5
0.53637,0.17338,5
0.52379,0.18583,5
0.53043,0.37926,5
0.85546,0.33144,5
1.3417,0.4735,1
1.5271,0.53988,1
1.6257,0.82248,1
1.6156,0.89047,1
1.6971,0.99246,1
1.6536,1.0434,1
1.6166,1.0769,1
1.6466,1.0326,1
1.6615,1.0655,1
1.6606,1.0153,1
1.6249,1.0414,1
1.5573,1.0324,1
1.656,0.95252,1
1.6835,0.94026,1
1.6701,1,1
1.6568,1.0062,1
1.5876,0.92063,1
1.6055,0.92596,1
1.6738,0.86111,1
1.5879,0.90085,1
1.3885,0.83219,1
0.78341,-0.10919,7
0.75106,-0.070403,7
0.78364,-0.092329,7
0.71241,-0.12164,7
1.1179,-0.14977,4
1.135,-0.13594,4
1.1244,-0.11918,4
1.153,-0.15456,4
1.1888,-0.20162,4
1.2344,-0.10941,4
1.1317,-0.00045205,4
1.0458,0.029372,7
1.0514,0.030855,7
1.0498,-0.035474,7
1.1319,-0.07415,7
1.2183,-0.12071,4
1.1685,-0.069073,4
1.1317,0.061948,4
1.0161,0.16273,4
0.82198,0.1142,5
0.90287,-0.15501,7
1.1722,-0.23502,7
1.2851,-0.15342,7
1.4062,-0.055722,3
1.4252,-0.0088431,3
0.88363,0.13317,5
0.68849,0.01554,5
0.57084,0.10263,5
0.57181,0.10208,5
0.59706,0.19523,5
0.58605,0.12507,5
0.58625,0.096012,5
0.54222,0.13139,5
0.52178,0.13573,5
0.56289,0.28679,5
0.64775,0.36481,5
0.77111,0.37125,5
1.2611,0.46751,1
1.3844,0.51946,1
1.5544,0.58951,1
1.6934,0.86532,1
1.647,1.0267,1
1.6319,1.0456,1
1.5702,1.0176,1
1.5342,0.9996,1
1.534,0.99798,1
1.5646,0.92229,1
1.5829,0.86695,1
1.6119,0.97001,1
1.6442,1.0348,1
1.6173,1.0213,1
1.5704,0.98148,1
1.6276,0.96317,1
1.6266,0.98786,1
1.5766,0.98601,1
0.82115,-0.1149,7
0.82143,-0.105,7
0.76864,-0.13786,7
1.134,-0.19218,4
1.1605,-0.13523,4
1.1581,-0.10937,4
1.1519,-0.1824,4
1.1506,-0.18357,4
1.1515,-0.069385,4
1.0323,0.0098356,7
1.0568,0.022487,7
1.2062,-0.1236,4
1.1858,-0.014646,4
0.64915,0.041905,5
1.0254,-0.091184,7
1.0453,-0.10248,7
1.3214,-0.029102,7
1.3043,0.12861,3
0.99348,0.14162,3
0.76938,0.1086,5
0.57071,0.098059,5
0.52474,0.19983,5
0.58746,0.20495,5
0.64358,0.24166,5
0.7033,0.2636,5
0.8341,0.17905,5
1.2689,0.23607,3
1.4462,0.39377,3
1.3926,0.5927,1
1.445,0.61018,1
1.5953,0.67908,1
1.6491,0.83343,1
1.6161,1.005,1
1.6487,1.0204,1
1.6506,1.0672,1
1.6603,1.067,1
1.6136,1.0475,1
1.5406,1.0212,1
1.5292,0.96262,1
1.5965,1.0632,1
1.5834,1.1039,1
1.6506,1.073,1
1.6516,1.0771,1
1.663,1.0855,1
1.6089,1.0449,1
1.5263,1.023,1
1.3691,0.89074,1
0.80228,0.035492,7
0.81886,-0.073607,7
1.1571,-0.11658,4
1.2056,-0.18266,4
1.2142,-0.18937,4
1.1848,-0.14752,4
1.1161,-0.15384,4
1.0976,-0.23943,4
1.1427,-0.22474,4
1.1155,-0.074179,4
1.0121,-0.05989,7
1.038,-0.03665,7
1.0126,-0.03343,7
1.1031,-0.1273,4
1.1595,-0.056678,4
0.97628,0.047784,7
0.68013,0.17781,5
0.5515,0.056691,5
0.68953,-0.053015,5
0.97801,-0.052162,7
1.1492,-0.063475,7
1.3018,-0.0035434,7
1.4553,0.013167,3
1.4626,0.15167,3
1.3073,0.15335,3
1.1222,0.13755,3
0.73539,0.044606,5
0.63782,0.23382,5
0.62297,0.2042,5
0.70011,0.23023,5
0.92377,0.20731,5
1.0747,0.12955,5
1.4502,-0.019934,3
1.6671,0.2408,1
1.6838,0.53046,1
1.4042,0.69159,1
1.2835,0.6673,1
1.3083,0.58138,1
1.4383,0.64142,1
1.5917,0.77686,1
1.6222,0.99982,1
1.6467,1.0262,1
1.5605,1.0106,1
1.5188,1.0174,1
1.4959,0.97798,1
1.5312,0.93445,1
1.5284,0.9526,1
1.6062,1.0906,1
1.6633,1.0519,1
1.6518,1.1013,1
1.6602,0.9906,1
1.5388,0.98276,1
1.5609,0.91169,1
1.4634,0.82034,1
0.84562,-0.029596,7
0.85624,-0.10132,7
0.86925,-0.039225,7
0.81734,-0.056442,7
1.2382,-0.18363,4
1.2126,-0.12814,4
1.1212,-0.2122,4
1.1024,-0.2641,4
1.0708,-0.082108,4
1.0277,-0.0029512,7
1.0192,-0.029115,7
0.81822,-0.13672,5
1.1111,-0.062106,7
1.1808,-0.023821,7
1.2758,-0.014521,7
1.3581,0.06261,3
1.4159,0.086335,3
1.509,0.10328,3
1.3443,0.046256,3
1.1965,0.07828,3
0.75137,0.29574,5
0.84707,0.26704,5
1.0164,0.18827,5
1.2877,0.13264,3
1.453,0.090487,3
1.5758,-0.026905,3
1.5349,-0.10667,1
1.509,0.0082388,1
1.5576,0.24843,1
1.5763,0.56002,1
1.5473,0.70077,1
1.3996,0.75472,1
1.2791,0.80983,1
1.3139,0.74909,1
1.5353,0.88945,1
1.565,0.98787,1
1.551,1.0276,1
1.5186,0.98597,1
1.5592,0.95272,1
1.4955,0.94251,1
1.5199,1.0095,1
1.5777,1.0037,1
1.6399,1.045,1
1.6077,1.0843,1
1.6026,1.1079,1
1.641,1.045,1
1.6592,1.0092,1
1.6033,0.9332,1
1.5925,0.86063,1
1.2032,0.57984,1
0.84915,-0.074173,7
1.1893,-0.22107,4
1.2201,-0.19969,4
1.1921,-0.12328,4
1.1215,-0.12241,4
1.0981,-0.15226,4
1.114,-0.20559,4
1.117,-0.088326,4
0.99973,-0.021013,7
0.99035,-0.012011,7
0.93217,-0.022033,7
0.9028,-0.13016,7
0.96143,-0.11661,7
0.82836,-0.0086413,7
0.68787,-0.10761,5
1.2183,-0.1429,7
1.2621,-0.045874,7
1.2236,0.10138,3
0.97771,0.19256,5
0.94128,0.088872,5
1.0125,0.22642,5
1.3632,0.2679,3
1.4722,0.21416,3
1.5247,0.14964,3
1.6239,0.15383,1
1.5285,0.083433,1
1.44,0.18997,1
1.2832,0.3471,1
1.2563,0.46381,1
1.4697,0.78486,1
1.2988,0.86203,1
1.3368,0.79905,1
1.5116,0.94309,1
1.5157,1.0011,1
1.4716,1.0249,1
1.5054,0.98871,1
1.5506,1.0088,1
1.5717,1.0042,1
1.5258,0.88921,1
1.5415,0.92544,1
1.6558,0.98007,1
1.5912,0.94517,1
1.615,0.93839,1
1.634,0.85061,1
1.6164,0.7534,1
1.5458,0.73761,1
1.184,0.55109,1
1.1449,-0.20958,4
1.1529,-0.12846,4
1.1394,-0.045272,4
1.1295,-0.11254,4
1.1008,-0.14926,4
1.1206,-0.16301,4
1.1481,-0.06441,4
1.0872,-0.010768,4
1.0149,0.010133,7
1.0214,-0.03059,7
1.0413,-0.060963,7
0.87597,-0.13196,7
0.83578,-0.083409,7
0.65205,0.038438,5
0.67305,-0.14658,5
1.1879,-0.23082,7
1.154,-0.11567,7
1.1766,-0.08494,7
1.3003,-0.12849,7
1.4364,-0.095897,3
1.485,0.047591,3
1.4642,-0.09085,3
1.3321,0.29416,3
1.3941,0.21921,3
1.4399,0.32926,3
1.4136,0.37945,1
1.5406,0.41017,1
1.4672,0.47361,1
1.4644,0.66402,1
1.4874,0.65839,1
1.524,0.7632,1
1.5136,0.85163,1
1.5083,0.96047,1
1.467,0.86851,1
1.5149,0.94409,1
1.5414,0.99473,1
1.4894,0.97885,1
1.4352,0.97082,1
1.5251,0.89918,1
1.5046,0.92436,1
1.5044,0.87099,1
1.5128,0.84212,1
1.6009,0.87392,1
1.6053,0.97404,1
1.5703,1.0279,1
1.6572,1.0019,1
1.601,0.9443,1
1.6503,0.95562,1
1.6144,0.78366,1
1.4863,0.74813,1
1.3288,0.68359,1
1.1799,-0.1221,4
1.1349,-0.13935,4
1.0674,-0.14118,4
1.0075,-0.08543,7
1.0241,-0.074692,7
1.0679,-0.078003,7
1.0571,0.064244,7
0.97556,0.0088074,7
1.006,0.0026897,7
0.89556,-0.087815,7
0.81636,-0.018585,7
0.69686,-0.11353,5
0.79196,-0.29222,5
1.0565,-0.1773,7
1.1898,-0.11534,7
1.4746,-0.095432,3
1.5452,-0.0060769,3
1.5162,-0.0033424,3
1.5174,-0.11718,3
1.4458,-0.045938,3
1.5796,0.32735,1
1.5376,0.36943,1
1.4207,0.58888,1
1.2879,0.66978,1
1.3344,0.73274,1
1.3956,0.91002,1
1.5231,0.85344,1
1.4919,0.94865,1
1.4429,0.9302,1
1.5086,0.95126,1
1.4931,0.98839,1
1.4472,0.91404,1
1.4119,0.88589,1
1.4222,0.87242,1
1.4449,0.80155,1
1.4666,0.74064,1
1.4784,0.75085,1
1.5345,0.8709,1
1.5507,0.94784,1
1.5901,0.96347,1
1.6134,0.9956,1
1.6119,0.98289,1
1.6689,0.98164,1
1.6914,0.95695,1
1.6354,1.0121,1
1.6153,0.92009,1
1.6616,0.8819,1
1.6787,0.78522,1
1.6355,0.79551,1
1.068,-0.1032,4
0.91366,-0.062618,7
1.0097,-0.10586,7
1.0106,-0.067396,7
0.94506,-0.03327,7
0.98937,-0.071408,7
1.1638,0.090613,7
1.0099,-0.10127,7
1.0218,-0.071424,7
0.99991,-0.16414,7
0.90133,-0.035251,7
0.92008,-0.19517,5
1.2062,-0.17389,7
1.3036,-0.057704,7
1.4269,-0.070856,3
1.6116,-0.053491,3
1.6566,0.0014927,3
1.6114,-0.034591,3
1.5313,-0.044652,3
1.4144,0.035681,3
1.5513,0.28673,3
1.5751,0.35754,1
1.4266,0.53016,1
1.2416,0.88387,1
1.2678,0.86795,1
1.3107,0.85257,1
1.3434,0.87256,1
1.4374,0.96698,1
1.4809,0.9466,1
1.4286,0.94709,1
1.4215,0.95496,1
1.3095,0.94022,1
1.2842,0.9623,1
1.3042,1.0001,1
1.3742,0.76948,1
1.3189,0.60522,1
1.3398,0.54754,1
1.3739,0.57505,1
1.4243,0.58122,1
1.5443,0.69787,1
1.633,1.0222,1
1.6439,1.0208,1
1.6087,0.99455,1
1.6346,0.98572,1
1.607,0.9047,1
1.6321,0.89348,1
1.6365,0.92296,1
1.6008,0.88497,1
0.92743,-0.12302,7
0.91596,-0.10065,7
0.86653,-0.054217,7
0.83963,-0.062788,7
0.8241,-0.0515,7
0.87362,-0.10766,7
0.8911,-0.094183,7
0.90901,0.025438,7
0.92105,-0.028027,7
1.0198,-0.059735,7
1.156,0.0027947,7
1.195,-0.0030547,7
1.2352,-0.098993,7
1.233,-0.091144,7
1.2333,-0.073952,7
1.1531,-0.070335,7
1.0468,-0.12965,5
1.4094,-0.095992,3
1.5272,-0.099604,3
1.6583,-0.078402,3
1.6944,0.054812,3
1.6803,0.034242,3
1.563,0.11031,3
1.5071,0.32124,3
1.6181,0.39365,3
1.5819,0.48689,1
1.4471,0.64946,1
1.3743,0.89161,1
1.268,0.90809,1
1.2868,0.91448,1
1.3281,0.92593,1
1.3787,0.96638,1
1.305,0.98022,1
1.3031,0.96347,1
1.2619,0.95229,1
1.3054,0.98523,1
1.4551,0.97098,1
1.4942,1.0604,1
1.4246,0.96259,1
1.3911,0.80342,1
1.4925,0.80428,1
1.5093,0.89433,1
1.6242,1.0367,1
1.6384,0.97278,1
1.6611,0.89165,1
1.505,0.89006,1
0.91509,-0.11677,7
0.85358,-0.10168,7
0.84465,-0.096077,7
0.87804,-0.090795,7
0.88264,-0.14785,7
0.87454,-0.08096,7
0.8834,-0.11305,7
0.91322,-0.074159,7
0.92284,-0.034869,7
0.95436,-0.075523,7
0.9238,-0.037826,7
1.1373,-0.096312,7
1.3049,-0.16558,7
1.1977,-0.10594,7
1.0765,-0.030833,7
1.1394,-0.10998,7
1.3058,-0.14784,7
1.4607,-0.11944,3
1.5552,-0.10675,3
1.5928,-0.014128,3
1.6207,0.15041,3
1.6021,0.29141,3
1.5447,0.39536,1
1.5361,0.52903,1
1.4751,0.64512,1
1.4489,0.94465,1
1.2108,0.95524,1
1.1986,0.89782,1
1.1722,0.81993,1
1.129,0.73213,1
1.167,0.78182,1
1.2519,0.82817,1
1.3269,0.8813,1
1.315,0.87278,1
1.2892,0.90773,1
1.2544,0.98479,1
1.2371,0.99087,1
1.2087,1.0358,1
1.1471,1.0424,1
1.1815,1.0049,1
1.2181,0.97139,1
1.2731,1.0015,1
1.4328,0.97883,1
1.5419,0.99298,1
1.5417,1.099,1
1.5389,1.0319,1
1.4626,0.81386,1
1.5695,0.84538,1
1.6454,1.0315,1
1.6531,0.93561,1
1.6633,0.90046,1
1.6442,0.90158,1
1.616,0.88186,1
0.85924,-0.15478,7
0.88453,-0.16113,7
0.89605,-0.15485,7
0.88097,-0.12479,7
0.91074,-0.11413,7
0.91662,-0.097195,7
0.98502,-0.043812,7
1.3491,-0.13166,7
1.032,-0.072356,7
1.1208,-0.14671,7
1.2686,-0.24942,7
1.4191,-0.22371,3
1.6047,0.087804,3
1.6483,0.29373,3
1.551,0.58815,1
1.46,0.70163,1
1.4289,0.9149,1
1.0821,0.8879,1
0.99662,0.78652,1
1.0209,0.72312,1
1.0807,0.72211,1
1.1458,0.69074,1
1.1242,0.86332,1
1.2412,1.0192,1
1.0798,0.92434,1
1.1594,0.93157,1
1.4798,0.94167,1
1.5709,0.93309,1
1.6314,0.97365,1
1.5901,0.72109,1
1.6091,0.59395,1
1.5043,0.65607,1
1.4058,0.49497,1
1.5724,0.85796,1
1.6284,0.93058,1
1.6564,0.87925,1
1.6612,0.8409,1
1.6796,0.83943,1
1.6592,0.87484,1
1.6434,0.86705,1
0.85916,-0.21554,7
0.88937,-0.16581,7
0.86011,-0.10546,7
0.90736,-0.090853,7
0.9292,-0.021053,7
1.0397,-0.0033285,7
1.0318,-0.028369,7
1.0192,-0.012486,7
0.99277,-0.10846,7
1.1094,-0.22906,7
1.1499,-0.14919,7
1.0841,-0.090131,7
1.1358,-0.10524,7
1.0388,-0.073161,7
1.2701,-0.25017,7
1.3946,-0.14446,3
1.6755,0.10307,3
1.5266,0.53102,1
1.3586,0.65497,1
1.2345,0.95954,1
1.0483,0.98119,1
0.92881,0.76395,1
0.98039,0.72623,1
0.9544,0.72611,1
0.93279,0.71705,1
1.1122,0.60391,1
1.1049,0.84862,1
1.1109,0.93379,1
1.0666,0.91988,1
1.0859,0.91853,1
1.0204,0.90077,1
1.2401,0.83689,1
1.5239,0.85653,1
1.559,0.86589,1
1.5637,0.73821,1
1.4745,0.83783,1
1.5575,0.76224,1
1.5974,0.86233,1
1.6239,0.94264,1
1.6195,0.92978,1
1.6335,0.90643,1
1.6507,0.90037,1
1.663,0.91438,1
0.82127,-0.19552,7
0.84433,-0.19881,7
0.90001,-0.17102,7
0.89064,-0.14833,7
0.87597,-0.086623,7
0.83893,-0.089389,7
0.87601,-0.085901,7
0.95466,-0.043648,7
1.0208,-0.077905,7
1.0772,-0.083461,7
1.2389,-0.098022,7
1.3247,-0.058794,3
1.3299,-0.25497,3
1.1481,-0.043577,7
0.8791,0.055832,7
0.90577,-0.015153,7
0.9955,-0.058902,7
1.107,-0.15441,7
1.3944,-0.11173,3
1.5377,0.28623,3
1.236,0.7143,1
1.195,0.87774,1
1.2009,0.94559,1
1.1383,0.95547,1
0.86583,0.80199,1
0.91368,0.72856,1
0.91859,0.76215,1
1.1577,0.79698,1
1.2011,0.84322,1
1.1152,0.92845,1
1.0854,0.91425,1
1.0743,0.86438,1
1.1073,0.86159,1
1.1202,0.86616,1
1.1811,0.77547,1
1.2622,0.77978,1
1.3748,0.82266,1
1.4036,0.75887,1
1.4089,0.67319,1
1.5207,0.84887,1
1.5946,0.83166,1
1.4971,0.83825,1
1.3404,0.66002,1
1.468,0.73826,1
1.5903,0.83488,1
1.6285,0.97621,1
1.5612,0.9818,1
1.5979,0.90885,1
1.6466,0.90561,1
1.579,0.86509,1
1.5594,0.81935,1
0.79936,-0.12202,7
0.79749,-0.15611,7
0.89245,-0.15491,7
0.925,-0.12508,7
0.91625,-0.030423,7
0.95725,-0.027236,7
0.99468,-0.051427,7
1.067,-0.036033,7
1.1878,-0.078382,7
1.3035,-0.14149,3
1.3357,-0.14041,3
1.3947,-0.12997,3
0.82485,0.047299,7
0.89739,0.0033546,7
0.88324,-0.10611,7
0.88184,-0.049669,7
0.9883,-0.067081,7
1.2097,-0.14072,7
1.3912,-0.14533,7
1.5113,0.2262,3
1.4323,0.70959,1
1.2779,0.84985,1
1.1034,0.9128,1
1.0503,0.84562,1
1.1045,0.92707,1
0.95709,0.89156,1
0.89154,0.84515,1
0.90038,0.7666,1
0.97892,0.74466,1
1.0551,0.8229,1
0.93102,0.75955,1
0.96029,0.62587,1
1.131,0.70191,1
1.2425,0.76599,1
1.245,0.85631,1
1.1915,0.91685,1
1.1334,0.97426,1
1.0679,0.98086,1
1.0563,0.88643,1
1.1594,0.8953,1
1.1849,0.88113,1
1.1869,0.87948,1
1.1919,0.84971,1
1.2588,0.8129,1
1.3674,0.81157,1
1.4373,0.88591,1
1.5669,0.85875,1
1.569,0.8783,1
1.388,0.79362,1
1.4867,0.80622,1
1.5515,0.92239,1
1.5479,0.96625,1
1.5996,0.9302,1
1.6286,0.88464,1
1.5761,0.8392,1
1.5258,0.85068,1
1.2019,0.61827,5
0.86698,-0.13132,7
1.0055,-0.14801,7
1.3594,-0.060678,3
1.3589,-0.15021,3
1.4359,-0.17671,3
1.4787,-0.13929,3
1.4913,-0.2032,3
1.4086,-0.17675,3
1.3072,-0.18906,3
1.0076,0.089679,7
0.75716,0.037947,7
0.85758,-0.04188,7
0.93907,-0.081686,7
1.1891,-0.18609,7
1.4241,-0.050692,3
1.4632,0.19605,3
1.4282,0.45432,3
1.1404,1.0496,1
1.0409,0.94448,1
0.97321,0.8312,1
0.92133,0.84418,1
0.88565,0.83845,1
0.86753,0.76246,1
0.87023,0.72861,1
0.91817,0.68306,1
1.0219,0.68953,1
1.1342,0.6925,1
0.99823,0.74232,1
0.92481,0.65529,1
0.92419,0.62499,1
0.99282,0.66952,1
1.0954,0.83325,1
1.1638,0.89519,1
1.1776,0.93854,1
1.1195,0.94871,1
1.1721,0.91549,1
1.2394,0.83605,1
1.2347,0.86425,1
1.2086,0.92705,1
1.269,0.9072,1
1.3022,0.86079,1
1.3861,0.89111,1
1.6168,0.96217,1
1.575,0.83128,1
