1.5426,0.017465,3
1.3976,0.76685,1
1.2684,0.59614,1
1.3824,0.83467,1
1.5303,0.8166,1
1.5615,0.7759,1
1.4752,0.78866,1
1.363,0.76483,1
1.2595,0.71213,1
1.1914,0.59341,5
1.1271,0.44874,5
0.79379,0.15132,7
1.15,-0.18819,7
1.1901,-0.1036,7
1.3516,-0.12843,3
1.4898,-0.12521,3
1.447,-0.034976,3
1.4078,-0.07403,3
1.3876,-0.17822,3
1.4633,-0.15025,3
1.4657,-0.14517,3
1.4509,-0.15172,3
1.4073,-0.19891,3
1.2873,-0.13653,3
1.0258,0.034568,7
0.88956,0.0271,7
0.79915,-0.0020759,7
0.79088,-0.063735,7
0.77719,-0.022469,7
1.1839,-0.10934,7
1.39,0.17427,3
1.4161,0.99393,1
1.4287,1.0838,1
1.2604,1.1267,1
1.096,1.0518,1
0.87072,0.74642,1
0.81063,0.62932,1
0.86862,0.54891,1
0.96398,0.57523,1
1.1421,0.64791,1
1.2242,0.74444,1
1.1849,0.76233,1
1.0742,0.73746,1
0.95294,0.7356,1
0.97052,0.68937,1
1.0415,0.78337,1
1.1145,0.84023,1
1.1891,0.86432,1
1.1817,0.90981,1
1.1595,0.9103,1
1.1846,0.84513,1
1.2593,0.87587,1
1.2759,0.90281,1
1.3984,0.99601,1
1.5498,0.95363,1
1.5769,0.925,1
1.5852,0.87558,1
1.3139,0.69076,1
0.79516,0.92897,2
1.1337,0.82788,1
1.4057,0.72267,1
1.4131,0.83211,1
1.3705,0.75775,1
1.203,0.7229,5
1.1685,0.564,5
1.2022,0.49727,5
1.1905,0.41234,5
0.8259,0.12922,7
0.79897,0.13204,7
0.75938,0.20404,7
0.77431,0.14158,7
1.3598,-0.19569,3
1.3574,-0.16664,3
1.482,-0.20183,3
1.5057,-0.12418,3
1.455,-0.10357,3
1.45,-0.13804,3
1.4186,-0.17526,3
1.4094,-0.17809,3
1.444,-0.13103,3
1.4302,-0.21242,3
1.3206,-0.13361,3
1.1006,-0.095834,7
0.95515,0.016227,7
0.87836,-0.020151,7
1.0812,-0.096951,7
1.4377,0.34667,3
1.3819,0.92417,1
1.1352,1.0976,1
0.79424,0.59891,1
0.75967,0.56523,1
0.89096,0.44433,1
1.0916,0.51237,1
1.2747,0.56129,1
1.0934,0.69896,1
1.0432,0.66156,1
1.0916,0.73149,1
1.1534,0.82052,1
1.2037,0.82118,1
1.2299,0.80206,1
1.1969,0.82017,1
1.1766,0.79111,1
1.2589,0.83306,1
1.3038,0.92218,1
1.2913,0.95057,1
1.2595,0.97523,1
1.4342,0.86209,1
1.537,0.87787,1
1.6101,0.88614,1
1.507,0.82774,1
1.4401,0.72574,1
1.3705,0.71216,1
0.52817,1.2138,2
0.19276,1.324,2
0.092077,1.3916,2
0.04169,1.4271,2
0.18759,1.2829,2
0.41501,1.0601,2
0.78505,0.85238,2
1.1316,0.67241,1
1.3545,0.73181,5
1.2891,0.65696,5
1.259,0.42996,5
1.2706,0.39984,5
0.65149,0.28646,5
0.55264,0.31436,5
0.51536,0.29094,5
0.59438,0.27852,5
0.66146,0.16915,5
1.4003,-0.24137,3
1.4228,-0.24336,3
1.4331,-0.24478,3
1.4809,-0.17682,3
1.4945,-0.18473,3
1.4157,-0.17683,3
1.3538,-0.11075,3
1.3702,-0.1502,3
1.4268,-0.22732,3
1.3623,-0.12917,3
1.0726,-0.024629,7
1.0115,-0.10707,7
1.1476,-0.15682,7
1.3069,-0.20682,3
1.4821,0.24765,3
1.5334,0.52273,1
1.4001,0.87656,1
1.2296,1.0603,1
1.1415,1.0874,1
1.0125,1.0591,1
0.8327,0.77139,1
0.81344,0.70838,1
0.76945,0.64468,1
0.7046,0.59072,1
0.98531,0.53814,1
1.0848,0.59255,1
1.1117,0.6301,1
1.1778,0.62407,1
1.1454,0.72072,1
1.319,0.75099,1
1.3679,0.76064,1
1.3827,0.84423,1
1.3561,0.73197,1
1.3147,0.7992,1
1.2723,1.0034,1
1.2368,1.0352,1
1.3046,0.94565,1
1.3411,0.82233,1
1.4272,0.73301,1
1.6002,0.88129,1
1.5918,0.9022,1
1.611,0.86388,1
1.5846,0.83339,1
1.5319,0.80752,1
1.4876,0.87656,1
1.5288,0.91204,1
1.4192,0.96707,1
0.48858,1.4498,2
0.077423,1.5176,2
0.12077,1.3813,2
0.25334,1.1404,2
0.55431,0.96849,2
1.3486,0.66089,5
1.3437,0.51275,5
1.3366,0.45933,5
1.3166,0.43939,5
1.1955,0.33823,5
0.47547,0.38022,5
0.39781,0.48188,5
0.43283,0.38641,5
0.54047,0.19866,5
1.3779,-0.29864,3
1.3792,-0.23646,3
1.3852,-0.22231,3
1.3831,-0.21256,3
1.3996,-0.18982,3
1.4104,-0.10206,3
1.4124,-0.070923,3
1.3194,-0.15493,3
1.2897,-0.18923,3
1.3262,-0.28439,3
1.42,-0.13644,3
1.3582,-0.12848,3
1.2222,-0.17026,7
1.3263,-0.15767,3
1.3901,0.040183,3
1.3975,0.2508,3
1.289,0.99342,1
1.1399,0.98247,1
1.1051,0.99144,1
1.0356,0.95606,1
0.93578,0.92164,1
0.81729,0.75758,1
0.79655,0.71178,1
0.85149,0.59835,1
0.9224,0.62857,1
0.93691,0.62016,1
0.98461,0.62045,1
1.0121,0.68044,1
1.0713,0.66226,1
1.1183,0.71774,1
1.1677,0.78048,1
1.2693,0.78025,1
1.415,0.77679,1
1.4344,0.80553,1
1.3782,0.81736,1
1.3468,0.76402,1
1.3835,0.79795,1
1.4001,0.85069,1
1.3715,0.83111,1
1.3604,0.91942,1
1.2302,1.0048,1
1.2261,0.7785,1
1.3334,0.73921,1
1.4988,0.87898,1
1.6193,0.87842,1
1.6262,0.83839,1
1.62,0.87506,1
1.4184,1.087,1
0.4812,1.3652,2
0.40781,1.2446,2
0.21604,1.3367,2
0.05429,1.3442,2
0.10176,1.3472,2
0.36862,1.0857,2
0.70092,0.87687,2
1.0182,0.64172,5
1.2153,0.49161,5
1.2941,0.51073,5
1.2859,0.52594,5
0.99511,0.37825,5
0.76829,0.44517,5
0.57968,0.34807,5
0.49877,0.40783,5
0.4649,0.42914,5
0.56275,0.2165,5
1.3332,-0.21164,3
1.3091,-0.21668,3
1.3131,-0.19732,3
1.2964,-0.17029,3
1.3314,-0.15445,3
1.3702,-0.223,3
1.3974,-0.20006,3
1.3931,-0.1953,3
1.4452,-0.16288,3
1.5103,-0.19321,3
1.4831,-0.12848,3
1.3602,-0.12371,3
1.2782,-0.21308,3
1.2998,-0.28591,3
1.4122,-0.2553,3
1.366,-0.14374,3
1.3832,0.19797,3
1.4053,0.49936,1
1.3862,0.73529,1
1.1164,0.95306,1
1.0469,0.93929,1
0.95784,0.90166,1
0.95883,0.93834,1
0.96948,0.88652,1
0.89303,0.78161,1
0.83271,0.77592,1
0.87321,0.71729,1
0.88737,0.69802,1
1.0877,0.78481,1
1.0922,0.77311,1
1.1039,0.76377,1
1.2,0.77592,1
1.3538,0.7966,1
1.3783,0.75896,1
1.3462,0.71432,1
1.4039,0.70427,1
1.4393,0.8261,1
1.4133,0.86637,1
1.4455,0.85125,1
1.4522,0.89373,1
1.4061,0.93335,1
1.3333,1.0095,1
1.226,1.0299,1
1.1045,0.88178,1
1.134,0.87686,1
1.22,0.85889,1
1.4535,0.84216,1
1.51,0.80359,1
1.5649,0.77415,1
1.6476,0.85973,1
1.6334,0.91004,1
1.6489,0.94748,1
1.3831,1.1185,1
0.98227,1.185,1
0.58093,1.2199,2
0.073627,1.4063,2
-0.02888,1.4744,2
0.18616,1.1954,2
0.42806,0.9387,2
0.72389,0.69257,5
1.1352,0.52126,5
1.1942,0.26511,5
1.0859,0.26406,5
0.92581,0.33888,5
0.72086,0.25286,5
0.65121,0.3475,5
0.61535,0.29363,5
0.61779,0.15568,7
1.3611,-0.25044,3
1.3258,-0.1731,3
1.3169,-0.17265,3
1.5686,-0.19478,3
1.5095,-0.1869,3
1.4004,-0.19553,3
1.4033,-0.25104,3
1.319,-0.15003,3
1.4053,-0.1279,3
1.3354,-0.047584,3
1.2828,0.20667,3
1.3331,0.51795,1
1.1392,0.98055,1
0.92724,0.80295,1
1.0549,0.87141,1
0.90133,0.80813,1
0.86226,0.74646,1
0.93044,0.688,1
0.98331,0.69914,1
1.0889,0.72844,1
1.0758,0.85536,1
1.0375,0.82724,1
1.0579,0.76419,1
1.1303,0.75555,1
1.2033,0.76519,1
1.2182,0.70304,1
1.0937,0.61045,1
1.2795,0.63332,1
1.3915,0.64861,1
1.4645,0.67794,1
1.4222,0.75963,1
1.4566,0.84729,1
1.4731,0.85013,1
1.454,0.90944,1
1.2337,0.9435,1
1.3538,0.88401,1
1.4137,0.7691,1
1.5662,0.96464,1
0.44585,1.3344,2
0.021168,1.426,2
0.011897,1.4663,2
0.0064144,1.4752,2
-0.021065,1.4137,2
-0.00088997,1.3482,2
0.043162,1.2005,2
0.23928,1.0104,2
1.0566,0.451,5
1.1775,0.46196,5
0.96186,0.28839,7
0.80281,0.09211,7
0.79775,0.1641,7
0.76579,0.17183,7
0.76794,0.078345,7
1.4108,-0.20385,3
1.3277,-0.14838,3
1.4739,-0.10574,3
1.5565,-0.12703,3
1.4426,-0.2094,3
1.3863,-0.16419,3
1.3759,-0.17322,3
1.3584,-0.23704,3
1.2824,-0.17038,3
1.2965,-0.19998,3
1.3799,-0.21398,3
1.3898,-0.096618,3
1.3516,0.1356,3
1.2772,1.0059,1
1.1282,1.0519,1
0.95447,0.95674,1
0.8937,0.84953,1
0.87873,0.77329,1
0.8989,0.80955,1
0.98326,0.87345,1
0.9529,0.83859,1
0.9127,0.75536,1
0.90387,0.64967,1
0.9508,0.71651,1
0.9845,0.74563,1
1.0344,0.83911,1
1.0529,0.84754,1
1.0421,0.76401,1
1.0904,0.71414,1
1.1067,0.57108,1
1.2968,0.58637,1
1.2911,0.72431,1
1.2178,0.64148,1
1.277,0.64027,1
1.4033,0.65354,1
1.4221,0.9559,1
1.2756,1.0259,1
1.2951,0.98107,1
1.2676,0.85951,1
1.4186,0.78982,1
1.5383,0.79091,1
1.6043,0.68984,1
1.6326,0.90316,1
1.5642,0.91585,1
1.0494,1.051,1
0.12355,1.2907,2
0.00013216,1.3052,2
0.069628,1.2319,2
0.18355,1.1212,2
0.64356,0.64802,2
1.1001,0.33424,5
0.91142,0.49684,5
0.79601,0.45958,5
0.75206,0.33418,5
0.97144,0.13312,7
1.0504,0.061809,4
0.98685,0.073294,4
0.87466,0.066136,7
0.83425,0.022858,7
1.2943,-0.22613,3
1.2917,-0.15718,3
1.3172,-0.14922,3
1.4503,-0.12582,3
1.3664,-0.11923,3
1.3451,-0.14236,3
1.4024,-0.20643,3
1.2951,-0.21324,3
1.3597,-0.20364,3
1.3378,-0.18815,3
1.3666,-0.14039,3
1.3614,0.057042,3
1.2935,0.39123,3
1.1429,0.98579,1
0.96049,0.9508,1
0.87916,0.80113,1
0.9125,0.77005,1
0.95066,0.79052,1
1.0038,0.78078,1
0.98377,0.90036,1
0.96847,0.78755,1
0.89704,0.63956,1
0.89761,0.58368,1
0.94807,0.68282,1
0.99001,0.69727,1
1.029,0.75416,1
1.1327,0.72677,1
1.1215,0.78272,1
1.0764,0.76175,1
1.1072,0.60456,1
1.1556,0.49984,1
1.1495,0.48064,1
1.2033,0.428,1
1.2352,0.48903,1
1.011,0.58281,1
1.0124,0.52612,1
1.3549,0.99165,1
1.2246,0.95247,1
1.1575,0.84822,1
1.1784,0.77043,1
1.3336,0.78183,1
1.4146,0.80039,1
1.5648,0.78625,1
1.609,0.886,1
1.6767,0.90158,1
1.6094,0.84703,1
1.2743,0.83665,1
0.9583,0.87293,1
0.73633,0.94784,2
0.49417,0.99027,2
0.14848,1.2424,2
0.37869,1.0266,2
0.6586,0.60536,5
0.82034,0.4173,5
0.92175,0.36795,5
0.69349,0.3377,5
1.2366,-0.048411,4
0.96213,0.063813,4
1.32,-0.20743,3
1.3316,-0.20802,3
1.3155,-0.17273,3
1.2681,-0.16524,3
1.3005,-0.171,3
1.3718,-0.20029,3
1.4712,-0.22064,3
1.4226,-0.16787,3
1.3641,-0.1077,3
1.3501,-0.20959,3
1.397,-0.21384,3
1.3632,-0.13736,3
1.3399,-0.16725,3
1.4074,-0.14532,3
1.4057,-0.1269,3
1.3698,-0.017004,3
1.3116,0.2304,3
1.3633,0.50622,1
1.3078,0.76182,1
1.1312,0.98888,1
0.98205,0.99934,1
0.85368,0.96247,1
0.9319,0.84091,1
0.98497,0.83716,1
1.0436,0.78768,1
1.044,0.84695,1
0.88736,0.60962,1
1.0837,0.69758,1
1.094,0.73854,1
1.1597,0.65737,1
1.3995,0.67289,1
1.4132,0.68399,1
1.0726,0.76576,1
1.1151,0.71438,1
1.2302,0.57266,1
1.2715,0.37377,1
1.2139,0.41208,1
0.93676,0.57446,1
1.3871,0.75962,1
1.3364,0.86411,1
1.2727,0.82606,1
1.3604,0.81593,1
1.5133,0.70829,1
1.5383,0.72666,1
1.582,0.78882,1
1.1037,0.84317,1
1.2065,0.69164,1
1.1178,0.61885,1
0.98158,0.71561,1
0.852,0.84666,5
0.716,0.81311,2
0.63635,0.65376,5
0.56023,0.56544,5
0.63292,0.41434,5
0.75233,0.43998,5
0.81142,0.40098,5
0.70848,0.47099,5
0.57405,0.64033,5
0.72345,0.44592,5
0.9357,0.19481,4
1.1497,-0.011175,4
1.3279,-0.17756,3
1.2729,-0.23061,3
1.3779,-0.25102,3
1.4736,-0.23679,3
1.3935,-0.1597,3
1.3334,-0.14542,3
1.3799,-0.12884,3
1.3894,-0.0086982,3
1.4032,0.2689,3
1.3684,0.58647,1
1.3457,0.9224,1
1.2359,1.0618,1
0.96945,0.97286,1
0.88921,0.90997,1
0.86528,0.86747,1
0.90198,0.85953,1
0.9305,0.85606,1
0.96852,0.82158,1
1.0331,0.8267,1
0.97848,0.78439,1
0.89806,0.71061,1
0.87726,0.62193,1
0.90491,0.63825,1
0.94213,0.58699,1
1.0032,0.59957,1
1.0699,0.68163,1
1.229,0.68494,1
1.2679,0.78239,1
1.1906,0.80033,1
1.0904,0.70615,1
1.0967,0.55246,1
1.1173,0.46934,1
1.1642,0.44061,1
1.1073,0.54317,1
0.95004,0.5183,1
0.81786,0.42663,1
1.1329,0.57619,1
1.3128,0.89849,1
1.3767,0.87447,1
1.4048,0.88521,1
1.3696,0.78164,1
1.4054,0.74456,1
1.4713,0.67546,1
1.5099,0.69367,1
1.462,0.75875,1
1.1508,0.75763,1
1.0547,0.55453,1
1.0737,0.44931,1
1.2624,0.45637,1
1.0357,0.62503,5
0.89635,0.67089,5
0.65089,0.67611,5
0.6165,0.62158,5
0.60531,0.55142,5
0.61887,0.48081,5
0.63684,0.43783,5
0.65661,0.50023,5
0.69333,0.42307,5
0.81216,0.43825,5
0.69949,0.61428,5
0.65817,0.59763,5
0.82018,0.14874,5
1.1043,0.097432,4
1.1741,0.050104,4
1.2084,-0.026027,4
1.2458,-0.17872,3
1.2743,-0.16077,3
1.2914,-0.20753,3
1.3293,-0.20353,3
1.5099,-0.25077,3
1.3817,-0.21649,3
1.3062,-0.1494,3
1.4198,-0.14772,3
1.3498,0.37018,3
1.3856,0.69327,1
1.2977,0.99075,1
1.1359,1.0564,1
1.0058,0.99453,1
0.93649,0.96595,1
0.92847,0.98737,1
0.88157,0.91077,1
0.87555,0.84038,1
0.90199,0.82298,1
0.90624,0.78368,1
0.83699,0.74961,1
0.87926,0.70073,1
0.95773,0.62345,1
1.0166,0.62096,1
1.1074,0.76224,1
1.1846,0.64646,1
1.2256,0.71532,1
1.0289,0.51393,1
1.129,0.4404,1
0.96782,0.61959,1
1.4045,0.76955,1
1.5362,0.87755,1
1.4605,0.77292,1
1.5611,0.70066,1
1.5458,0.67642,1
1.4964,0.70324,1
1.4546,0.7368,1
1.4524,0.70943,1
1.261,0.69313,1
0.98263,0.38289,1
1.0756,0.55298,5
0.9024,0.63566,5
0.74409,0.63066,5
0.71658,0.58808,5
0.71383,0.55584,5
0.62024,0.59415,5
0.72331,0.40898,5
0.72073,0.53314,5
0.64485,0.58101,5
0.70048,0.47969,5
0.9019,0.24688,5
1.1155,0.098167,4
1.2084,0.016008,4
1.1734,0.029796,4
1.2176,-0.095453,3
1.2004,-0.11825,3
1.4874,-0.20758,3
1.5597,-0.19015,3
1.4905,-0.19246,3
1.3716,-0.15844,3
1.3257,-0.16767,3
1.3428,-0.17963,3
1.3233,-0.14469,3
1.3358,-0.098076,3
1.4104,-0.12457,3
1.396,-0.10607,3
1.3476,0.050885,3
1.2487,0.23648,3
1.2206,0.53533,3
1.0663,0.99806,1
0.9543,0.90702,1
0.95808,0.91757,1
0.90602,0.90167,1
0.9158,0.86223,1
0.92001,0.84801,1
0.88565,0.78832,1
0.93455,0.64189,1
0.92861,0.58765,1
1.0466,0.73621,1
1.0947,0.62562,1
1.0799,0.59354,1
1.0911,0.52438,1
1.0879,0.52178,1
1.1081,0.56287,1
1.0251,0.48728,1
0.98968,0.52346,1
1.0581,0.61185,1
1.198,0.6865,1
1.3004,0.7401,1
1.5239,0.76119,1
1.5821,0.79155,1
1.6296,0.77112,1
1.6511,0.8612,1
1.5548,0.864,1
1.5187,0.86049,1
1.5337,0.77423,1
1.5417,0.69291,1
1.5859,0.68041,1
1.5899,0.69236,1
1.5467,0.63178,1
1.5577,0.6532,1
1.5129,0.67015,1
1.4772,0.6323,1
1.1646,0.51599,1
1.2216,0.36348,1
1.274,0.35752,1
0.96993,0.51035,5
0.38584,0.70825,5
0.47642,0.54164,5
0.75562,0.43113,5
0.81418,0.45288,5
0.7008,0.55561,5
0.81409,0.42641,5
1.2793,-0.092855,3
1.2897,-0.11304,3
1.3186,-0.15907,3
1.3448,-0.23517,3
1.5975,-0.22835,3
1.6259,-0.22398,3
1.5089,-0.15846,3
1.388,-0.19392,3
1.3085,-0.16484,3
1.3275,-0.19512,3
1.3066,-0.13116,3
1.3009,-0.078745,3
1.3428,-0.073343,3
1.3732,-0.048823,3
1.4565,-0.02972,3
1.2952,0.43361,1
1.2845,0.69108,1
1.1354,0.97497,1
1.0169,1.0719,1
0.9623,0.96876,1
0.91806,0.88118,1
0.92652,0.90218,1
0.94244,0.92581,1
1.0313,0.92654,1
1.0395,0.84555,1
0.96202,0.83296,1
0.96801,0.72797,1
0.95336,0.64767,1
0.89532,0.66134,1
0.91381,0.59362,1
1.0407,0.59038,1
1.0064,0.56505,1
0.9712,0.54352,1
1.0321,0.4921,1
1.087,0.54461,1
1.0708,0.65756,1
1.1921,0.5983,1
1.3408,0.73356,1
1.3485,0.80239,1
1.3394,0.85921,1
1.5133,0.70061,1
1.5312,0.71812,1
1.5463,0.77436,1
1.5344,0.9036,1
1.5172,0.76068,1
1.4913,0.67196,1
1.6047,0.64349,1
1.5754,0.59662,1
1.469,0.57701,1
1.4809,0.44335,1
1.5267,0.26314,1
1.4529,0.24958,1
1.2121,0.43436,5
0.88528,0.66114,1
0.67628,0.71889,5
0.90417,0.46808,5
0.74921,0.59247,5
0.71315,0.54375,5
0.86354,0.33719,5
1.0805,0.19442,4
1.1392,0.11616,4
1.3158,-0.14941,3
1.3228,-0.14502,3
1.4777,-0.22801,3
1.5879,-0.23618,3
1.5428,-0.18251,3
1.3775,-0.0948,3
1.2932,-0.20135,3
1.3276,-0.16556,3
1.316,-0.13015,3
1.3613,-0.049611,3
1.3822,-0.054871,3
1.3826,-0.020007,3
1.44,0.13357,3
1.3945,0.82944,1
0.93065,0.9656,1
0.90532,0.91107,1
0.95551,0.92406,1
1.0364,0.95736,1
1.0397,0.93507,1
1.0687,0.85386,1
0.9891,0.80652,1
0.92156,0.79231,1
0.90693,0.68558,1
0.87043,0.55785,1
0.93141,0.55101,1
0.98433,0.60001,1
0.99618,0.56328,1
1.0667,0.56258,1
1.126,0.60821,1
1.1715,0.67076,1
1.2272,0.69422,1
1.2603,0.6538,1
1.495,0.72152,1
1.523,0.77175,1
1.4996,0.7015,1
1.4628,0.69583,1
1.5097,0.692,1
1.5108,0.72476,1
1.482,0.759,1
1.5002,0.77864,1
1.5711,0.85937,1
1.5205,0.80748,1
1.4981,0.76771,1
1.4955,0.73009,1
1.55,0.66139,1
1.5548,0.63014,1
1.5799,0.60353,1
1.584,0.6096,1
1.5806,0.54359,1
1.5603,0.4012,1
1.5055,0.45148,1
1.5729,0.24031,1
1.1233,0.42432,1
1.1261,0.57934,1
1.1395,0.63919,1
0.95156,0.68707,1
0.82657,0.67581,5
0.7338,0.65681,5
0.75134,0.53853,5
0.86385,0.50187,5
0.95607,0.43258,5
1.094,0.32781,4
1.2209,0.25963,4
1.2495,0.15846,4
1.4024,-0.13237,3
1.5017,-0.14071,3
1.5398,-0.21007,3
1.5256,-0.14867,3
1.5234,-0.18331,3
1.4612,-0.16636,3
1.2486,-0.24572,3
1.3089,-0.1656,3
1.3687,-0.21362,3
1.4015,-0.14736,3
1.3673,-0.044346,3
1.4662,0.074889,3
1.4813,0.41619,1
1.1179,1.077,1
1.0506,1.0815,1
1.0761,1.0444,1
1.032,1.0017,1
0.98177,0.96585,1
0.93343,0.97469,1
0.93197,0.94128,1
0.9636,0.87116,1
0.99488,0.84157,1
1.0245,0.79597,1
1.0112,0.76441,1
0.93961,0.74775,1
0.85784,0.70639,1
0.84155,0.6276,1
0.91688,0.56769,1
0.95922,0.64526,1
1.3079,0.65492,1
1.2929,0.71268,1
1.2325,0.6697,1
1.2883,0.62821,1
1.3646,0.64796,1
1.4434,0.69526,1
1.5265,0.721,1
1.56,0.72344,1
1.518,0.78241,1
1.4849,0.72953,1
1.4873,0.82272,1
1.5582,0.84918,1
1.5437,0.83319,1
1.5424,0.75224,1
1.5043,0.73653,1
1.5547,0.70823,1
1.5707,0.61326,1
1.5488,0.63058,1
1.5329,0.53614,1
1.5396,0.35118,1
1.3475,0.18524,1
1.26,0.23353,1
1.0732,0.4031,1
1.0428,0.34131,1
1.0831,0.48016,1
1.118,0.57136,1
0.99986,0.64802,1
0.89917,0.60512,5
0.97303,0.56357,5
0.99809,0.44904,5
0.90996,0.66371,5
1.0719,0.58413,5
1.2369,0.44183,5
1.3006,0.36015,4
1.3296,0.3206,4
1.2365,0.3365,4
