4.5673,1.2563,0
1.3527,1.4064,0
2.6638,1.2474,0
1.3208,1.5349,0
3.5592,-0.9654,0
4.8923,-0.3206,0
2.247,3.6422,0
1.2166,3.3728,0
3.5701,4.1065,0
2.4627,-0.267,0
4.8839,3.3683,0
6.2856,0.2235,0
3.0929,4.9114,0
4.878,4.3216,0
3.2981,2.5067,0
3.4609,3.6281,0
0.9299,4.4467,0
2.0562,5.436,0
4.9208,1.2516,0
0.5584,1.8559,0
3.6018,1.8856,0
2.9895,3.9039,0
3.1039,-0.0904,0
4.9827,3.3772,0
4.4067,5.6729,0
3.2575,2.2137,0
3.1805,2.1452,0
4.4212,2.4893,0
3.9456,2.3897,0
1.2133,5.1237,0
2.7012,1.489,0
2.2041,1.6586,0
4.5823,3.5832,0
3.3451,0.6325,0
2.4713,4.05,0
3.6164,2.8562,0
6.1903,3.1595,0
3.7174,3.4602,0
0.8553,2.7987,0
2.3799,2.6045,0
2.0575,4.745,0
3.8575,0.172,0
2.6662,1.4295,0
3.194,1.9039,0
6.3135,2.6137,0
2.5177,4.7087,0
0.3194,1.4473,0
0.8809,4.0729,0
4.4207,1.4037,0
6.4314,0.5153,0
4.0585,-0.9837,0
0.3559,3.9257,0
2.82,1.2062,0
2.0054,1.6834,0
4.5771,4.5824,0
2.3786,3.41,0
2.8913,0.875,0
2.3588,-0.342,0
3.5218,1.9343,0
4.1121,1.2777,0
0.5721,2.5712,0
1.3663,0.6231,0
4.3453,2.4442,0
5.4904,0.5458,0
1.6191,1.2269,0
1.4744,3.8509,0
4.1884,2.5089,0
4.1337,-0.3365,0
3.2446,4.5457,0
4.1166,-0.1526,0
3.2939,4.8859,0
2.6441,2.8774,0
3.6464,1.8049,0
5.3257,2.4149,0
5.6548,1.8937,0
0.7799,2.0289,0
1.6933,0.5476,0
2.3674,3.6791,0
3.3597,3.8094,0
5.7486,2.7579,0
1.6149,3.8251,0
3.8437,1.754,0
4.4062,3.0263,0
0.5822,3.3386,0
2.6979,3.7535,0
3.5508,4.3727,0
1.4812,0.926,0
0.6091,2.0056,0
1.762,1.7186,0
4.4351,0.2492,0
-0.4565,3.7679,0
0.3153,0.4333,0
1.2261,3.8014,0
5.9171,1.7448,0
2.9514,2.6264,0
4.5056,3.6983,0
1.0257,5.4389,0
5.2385,3.7868,0
0.7153,3.3864,0
3.9967,1.9842,0
0.8827,1.9094,0
1.6481,1.2906,0
2.2785,0.2538,0
2.4925,3.0584,0
2.0559,4.362,0
3.7419,3.7159,0
0.9982,3.8015,0
4.8164,2.3629,0
5.0369,0.9649,0
3.0667,4.4901,0
1.1966,4.5107,0
1.3359,2.1378,0
2.0257,3.9376,0
4.1029,2.6275,0
1.7418,5.5348,0
0.422,0.9246,0
4.4542,1.0827,0
0.0785,2.9076,0
5.0303,0.315,0
5.5095,1.2229,0
1.0741,3.5817,0
1.8275,2.7293,0
4.2859,5.0525,0
1.1634,4.4077,0
3.041,2.9268,0
4.2993,3.0057,0
1.3048,2.0858,0
3.7965,2.0833,0
1.8386,-0.5554,0
0.0871,3.7547,0
3.4017,2.7437,0
3.8775,0.1573,0
3.6659,3.8327,0
5.3402,1.6252,0
5.1002,2.8995,0
1.516,2.2025,0
4.2842,5.3649,0
4.1899,5.1615,0
5.4663,4.0857,0
4.9568,3.1729,0
3.6262,2.3271,0
2.4051,5.3863,0
3.6143,2.1535,0
2.2673,-0.7838,0
4.5621,4.0296,0
2.9798,6.3926,0
3.2619,0.4227,0
4.5901,2.5058,0
5.223,2.9425,0
1.9655,4.0529,0
3.5679,1.0313,0
-0.9498,1.0862,0
1.6441,3.1988,0
3.9381,2.5603,0
3.4483,2.6049,0
3.9247,0.7077,0
3.6369,5.8493,0
4.1931,-0.2917,0
2.4545,3.2977,0
3.3547,0.1561,0
4.9126,3.4124,0
1.4289,1.882,0
5.6398,3.5944,0
2.4409,3.3792,0
3.2319,1.9979,0
3.3581,2.8878,0
2.9647,1.3249,0
5.3237,1.8885,0
2.4651,4.5622,0
0.4813,1.989,0
4.3967,3.5559,0
1.3509,1.1893,0
1.4665,5.179,0
2.0929,4.7215,0
2.8424,0.1047,0
-0.0234,1.7869,0
2.339,4.3489,0
6.2077,1.7025,0
3.5661,3.6898,0
3.2265,4.0226,0
3.7511,2.3316,0
4.2604,0.5395,0
2.8248,2.932,0
2.127,2.1047,0
5.196,-0.1326,0
5.0175,4.346,0
3.1039,2.9606,0
0.8097,1.7779,0
0.8631,1.7189,0
3.9783,3.5169,0
1.9798,3.7731,0
0.3891,2.2993,0
3.647,2,0
4.7516,2.634,0
5.1491,4.8757,0
2.4213,1.8426,0
4.367,1.2563,0
3.5599,2.366,0
0.2342,1.1712,0
1.5739,4.9565,0
3.8159,1.4483,0
1.4634,2.1825,0
4.9541,1.1929,0
1.8586,-0.4904,0
3.2722,2.9358,0
1.2724,1.7203,0
3.7882,3.3045,0
1.4793,-0.5015,0
1.8764,1.6257,0
3.889,2.6491,0
2.0227,1.7274,0
4.0875,4.1519,0
1.6732,0.6836,0
3.658,1.8031,0
3.9914,4.2636,0
3.0691,3.246,0
4.1479,1.3135,0
0.681,2.4021,0
3.6891,2.9002,0
-1.0002,3.1941,0
4.1317,3.2225,0
1.9636,4.0579,0
3.3745,2.0295,0
0.7273,2.3951,0
5.8983,2.9044,0
2.7961,0.0679,0
0.1759,2.7557,0
0.7065,5.5252,0
2.8766,1.5262,0
2.0372,2.5162,0
3.5449,1.6573,0
1.8314,4.0208,0
3.6357,5.1103,0
2.1858,0.1455,0
1.9486,-0.9075,0
2.5417,1.2058,0
3.996,2.6042,0
4.35,1.7739,0
0.6413,2.7669,0
1.4583,2.9847,0
2.7931,1.2133,0
3.92,-0.0605,0
1.7039,1.2895,0
1.9997,1.131,0
1.2227,0.3941,0
4.394,-1.2721,0
4.5789,3.1017,0
2.2951,5.7151,0
2.4123,3.1727,0
1.4421,2.0455,0
1.8622,2.4813,0
1.9269,0.6664,0
1.441,3.4245,0
1.13,3.6538,0
4.0519,2.3067,0
4.3783,2.9947,0
0.6084,2.1648,0
4.8179,3.2664,0
-1.4854,1.0471,0
0.5243,4.177,0
1.8869,0.0139,0
2.9053,1.2554,0
1.2387,0.9241,0
1.0106,2.36,0
2.1121,1.0966,0
0.1818,2.5047,0
1.9708,1.7395,0
4.2303,0.9285,0
4.2173,2.4978,0
0.8121,2.3051,0
1.6237,1.7619,0
2.7516,1.6754,0
5.2302,-0.8137,0
6.1701,1.4284,0
1.9075,4.2848,0
3.2564,2.9202,0
3.4631,1.1659,0
6.0536,-0.2445,0
1.0494,3.0941,0
5.3357,2.7576,0
1.7296,1.7744,0
3.9854,3.0378,0
-0.305,2.5494,0
3.8485,3.2731,0
4.1939,3.0913,0
3.564,0.9959,0
2.8481,2.5605,0
4.6424,0.1197,0
1.5742,2.5821,0
1.5086,1.6079,0
3.5682,1.284,0
0.3019,0.529,0
3.389,0.369,0
0.1686,1.8077,0
2.7753,1.5879,0
1.7719,2.9748,0
3.1255,4.0709,0
3.2981,4.6275,0
2.5803,1.2348,0
3.0251,0.0994,0
2.0983,4.4079,1
0.9358,5.0076,1
2.5593,6.3917,1
2.1947,1.0786,1
4.3411,4.0684,1
2.4626,3.9362,1
4.2934,1.1005,1
2.9721,5.7099,1
1.8154,1.2747,1
2.2476,2.4699,1
2.6417,4.4763,1
3.2738,6.0621,1
1.8569,3.9984,1
5.5717,3.2892,1
1.4673,3.7597,1
5.1656,1.2345,1
-0.5109,2.3266,1
4.3484,5.4912,1
1.7059,4.7399,1
2.5423,4.6224,1
5.5992,5.7501,1
0.5266,4.0342,1
5.4513,1.2538,1
2.1593,5.0349,1
2.6918,0.6158,1
2.5521,1.4746,1
0.7963,2.4647,1
5.3765,3.382,1
1.4228,1.7891,1
2.7095,6.9315,1
0.2942,2.6796,1
1.2901,4.3039,1
0.88,2.6504,1
2.7779,0.1166,1
0.458,4.6515,1
1.8072,3.5854,1
3.5487,7.2424,1
5.4893,3.4622,1
0.3449,3.5389,1
2.08,5.5982,1
3.6451,3.1278,1
4.3267,2.4992,1
2.6929,5.1356,1
3.9814,5.0002,1
0.0338,3.5691,1
2.2963,4.967,1
0.995,4.4117,1
1.9909,2.5493,1
3.1209,3.3618,1
2.799,2.9324,1
1.1781,4.9108,1
2.3728,4.36,1
3.5693,5.5092,1
0.424,5.6812,1
4.0852,3.7489,1
1.0152,5.695,1
5.2657,3.9913,1
4.0021,4.8934,1
5.2561,4.1982,1
1.1,4.4517,1
1.3131,4.1155,1
2.287,4.1435,1
3.4894,1.3632,1
4.0956,5.3165,1
3.6687,4.0345,1
1.663,5.0495,1
3.8192,3.6473,1
0.0699,5.0607,1
1.4427,3.8641,1
2.5195,1.1274,1
2.7154,3.251,1
4.2173,2.8148,1
2.8366,4.2353,1
1.2431,3.7583,1
3.397,5.0999,1
4.5549,3.0818,1
1.8626,4.2133,1
3.0892,4.0987,1
3.0278,4.6611,1
5.359,6.0253,1
5.1713,3.6141,1
3.4506,4.1625,1
2.8485,6.3047,1
-0.8895,6.7856,1
4.4027,2.9054,1
3.8892,6.1142,1
3.103,2.8391,1
2.1309,5.561,1
5.0998,2.4529,1
3.0532,2.5389,1
2.3382,3.9585,1
3.8032,4.4843,1
1.7923,3.2623,1
4.7737,2.5871,1
3.1566,4.5454,1
5.8858,3.2321,1
6.938,4.0397,1
5.5216,4.0121,1
1.4819,4.5355,1
3.652,3.3107,1
3.6315,3.2814,1
-0.2935,2.1003,1
3.5883,3.3378,1
3.4661,3.1832,1
-0.035,5.9002,1
1.543,4.8625,1
1.5197,4.288,1
5.6153,7.3303,1
2.4266,5.647,1
5.6171,5.9251,1
4.1301,3.493,1
1.5874,3.0634,1
4.5092,4.4972,1
3.1528,3.6501,1
2.784,5.9036,1
3.5649,4.5754,1
3.9873,4.0119,1
2.7965,3.539,1
0.7639,2.0849,1
4.2456,2.5959,1
3.7569,6.3527,1
1.7541,3.5275,1
3.0493,7.3069,1
1.0638,4.3877,1
2.0406,3.0086,1
1.2711,6.767,1
1.0752,1.5018,1
4.7473,5.3511,1
3.0866,3.3765,1
2.4088,2.7496,1
1.6258,2.5621,1
3.9014,2.5897,1
2.4173,4.9505,1
4.7277,2.4749,1
3.5992,2.5097,1
1.5831,2.7717,1
0.9695,5.9336,1
3.3537,3.2191,1
3.0342,3.6177,1
0.8168,4.2116,1
1.9022,5.6099,1
1.3993,4.7425,1
3.5319,2.7914,1
2.7307,5.7766,1
2.982,4.9587,1
4.8534,0.8987,1
2.5935,4.3122,1
2.658,4.4187,1
3.9967,3.6526,1
1.2391,2.4606,1
0.7284,2.7782,1
-0.2387,2.5373,1
4.9424,4.501,1
3.0783,2.9907,1
4.1526,3.4527,1
3.4822,3.494,1
3.6577,4.0858,1
4.0568,2.6433,1
2.9079,3.3459,1
3.2579,5.4581,1
1.058,5.2666,1
1.298,3.6501,1
1.0515,6.2147,1
1.6187,4.7604,1
5.403,3.5178,1
2.2753,5.0653,1
3.5116,4.079,1
2.8544,4.6278,1
2.7005,0.76,1
1.7458,3.7597,1
2.9568,3.8184,1
2.1896,3.6674,1
3.3544,2.45,1
1.081,4.9176,1
1.1987,4.8613,1
3.0049,3.9183,1
4.0049,3.9183,1
5.0049,3.9183,1
6.0049,3.9183,1
-3.3463,3.6709,1
-2.3463,2.8709,2
-1.3463,2.1709,1
-3,2.9709,2
-2.76,2.4,1
-2.9,2.6,0
-2.4,4.548,1
-1.9034,4.3709,1
-2.34,4.16,2
-2.56,3.895,0
-2.76,3.64,0
-1.874,3.5609,1
-1.3463,4.7645,1
-2.41,3.5609,1
-2.145,2.99,2
4.4023,3.0369,1
1.4778,1.7561,1
0.0089,2.9153,1
4.3446,1.2756,1
3.6109,3.1619,1
4.7959,3.4315,1
3.3853,5.7566,1
2.512,1.483,1
2.3228,4.599,1
3.1391,2.4571,1
2.0835,1.4834,1
2.1488,1.414,1
1.8365,4.1019,1
4.2917,4.0176,1
0.411,4.9587,1
3.7398,5.1294,1
2.3013,3.1175,1
0.1107,3.6753,1
2.1999,4.4453,1
-0.3412,1.4882,1
4.6798,6.1863,1
4.2908,6.1888,1
4.7869,3.0561,1
3.2984,-0.013,1
4.97,5.0868,1
3.5637,5.1955,1
3.7689,3.5036,1
4.6524,2.5054,1
3.5047,4.9802,1
3.4386,6.4126,1
3.6361,1.0342,1
1.2729,4.2719,1
5.2375,2.6353,1
4.0318,3.2458,1
1.897,5.6037,1
2.3942,2.0849,1
5.0953,2.7074,1
1.1844,4.7425,1
2.783,4.898,1
3.6434,1.1121,1
4.5171,4.0565,1
2.8806,6.0968,1
2.0584,3.4715,1
1.721,4.9032,1
3.747,6.2246,1
4.4977,4.309,1
1.7599,3.8168,1
0.6989,1.6597,1
3.8831,4.3471,1
3.3769,3.1998,1
0.8966,3.8928,1
4.473,2.1932,1
2.3785,1.6913,1
3.8217,4.1483,1
-0.0866,4.4291,1
2.5504,4.6551,1
5.1714,2.2526,1
2.1218,4.8699,1
-1.7557,0.5757,1
1.9082,4.3289,1
1.2531,4.5262,1
4.2333,2.2357,1
1.798,5.3685,1
3.2592,2.6677,1
3.6466,2.0892,1
1.4366,3.973,1
1.4244,5.7234,1
1.8354,3.4575,1
2.7719,4.2527,1
4.4872,3.297,1
2.132,5.8953,1
2.3698,3.4705,1
2.6044,4.4414,1
2.1014,3.193,1
2.2829,3.8496,1
3.4804,6.4255,1
4.8264,5.6145,1
4.2964,4.3715,1
1.2812,4.8785,1
3.5654,1.5192,1
0.7055,5.3336,1
2.3828,3.2611,1
1.2657,2.4557,1
3.9785,2.4211,1
1.2701,1.2531,1
3.1004,4.6744,1
-0.4758,3.9515,1
4.1323,4.7351,1
1.9632,1.6354,1
2.7704,4.2988,1
3.0163,5.3454,1
2.2941,2.0173,1
2.0954,5.6818,1
4.448,2.7349,1
3.0032,4.6103,1
1.7125,2.7298,1
2.4907,3.9182,1
-0.3756,8.088,1
3.1615,1.8791,1
3.4677,6.4592,1
1.7285,3.8588,1
0.4775,5.9229,1
2.4747,1.7256,1
5.1871,2.1206,1
3.4992,4.1801,1
3.4846,4.5631,1
3.2944,2.7678,1
0.5576,5.7738,1
2.742,4.6914,1
-0.7783,0.5538,1
3.8221,3.8435,1
3.0103,2.8495,1
1.6135,6.4718,1
2.2028,3.7189,1
2.6062,4.4308,1
4.2344,4.2672,1
2.6825,4.7935,1
0.9472,3.4438,1
3.9118,3.8694,1
3.8814,1.897,1
3.1622,4.9201,1
2.0146,3.7643,1
1.7802,4.7807,1
-4.6145,7.1194,0
-2.9461,7.2269,0
-3.1441,6.8673,0
-3.4604,6.8274,0
-3.0972,7.4995,0
-2.862,8.3712,0
-3.5452,7.3859,0
-1.9722,6.7454,0
-2.0686,6.3686,0
-3.204,7.1202,0
-3.3311,7.446,0
-2.9442,8.0057,0
-3.8832,6.8506,0
-3.7038,7.7477,0
-4.1136,6.6918,0
-2.7396,7.7163,0
-3.9659,7.2106,0
-2.5487,6.6832,0
-2.9843,7.1423,0
-4.088,7.3937,0
-2.5292,6.7587,0
-2.7291,7.5956,0
-1.8299,7.1309,0
-2.9802,7.3683,0
-3.4999,7.1872,0
-2.3861,8.2277,0
-3.3847,6.562,0
-3.0712,7.2429,0
-2.9012,6.2426,0
-3.4347,7.427,0
-2.4231,6.8974,0
-4.0941,7.3508,0
-3.1583,6.8216,0
-4.1168,7.2522,0
-2.6871,7.9009,0
-3.0975,7.5237,0
-2.9135,7.693,0
-3.4011,8.3695,0
-3.5638,7.6546,0
-3.1967,7.047,0
3.3928,1.6103,2
2.6377,2.6545,2
2.4693,0.6747,2
0.6546,2.5963,2
1.2006,1.279,2
1.8469,4.1624,2
1.0233,-0.3734,2
3.4432,0.8472,2
0.4752,0.2622,2
1.5668,1.4697,2
3.655,0.1226,2
3.4506,4.2978,2
3.0886,3.8002,2
1.2604,0.0345,2
2.2675,-0.2064,2
2.179,1.9883,2
-0.1316,1.0794,2
0.5819,3.403,2
3.9268,0.2273,2
1.1441,2.2808,2
2.6478,2.548,2
3.498,0.8598,2
3.542,0.5604,2
0.8562,0.8906,2
3.7698,2.7239,2
0.4759,-0.2938,2
2.9991,3.0828,2
3.4233,2.7751,2
1.5091,-0.4674,2
3.5446,0.3654,2
1.2113,2.2186,2
1.8676,1.959,2
-0.6619,1.774,2
2.1486,1.1196,2
2.1151,-0.9656,2
0.3631,2.4535,2
2.6524,-0.4354,2
1.9402,2.1,2
1.873,2.0372,2
1.045,-0.3161,2
0.2108,4.06,2
5.8041,4.0498,2
1.7425,1.3642,2
0.2792,2.4745,2
2.295,4.5009,2
2.2768,3.2497,2
4.9564,-1.8052,2
2.6664,0.8212,2
1.2985,2.6161,2
5.0716,-1.0341,2
-0.6513,-0.0897,2
2.6755,2.528,2
-0.2842,0.1073,2
1.4705,3.3263,2
3.1184,0.1308,2
-1.8075,1.2403,2
-0.5197,1.2465,2
1.6334,2.5991,2
2.3214,3.0963,2
1.3085,2.8899,2
-0.6559,3.0442,2
4.0841,4.3582,2
-0.1538,-0.8997,2
5.1022,-0.0228,2
-0.5586,2.4204,2
3.743,1.421,2
1.9646,-1.4356,2
4.6247,0.4133,2
1.7456,0.037,2
1.4404,1.0358,2
0.1051,2.7634,2
3.6125,1.4629,2
2.0607,4.3756,2
-2.0058,3.7241,2
2.6739,-0.9357,2
0.0975,1.2905,2
1.6721,1.5063,2
1.1988,-1.2283,2
1.3136,-0.6752,2
0.5313,0.1211,2
3.7294,-1.2704,2
2.7865,1.9116,2
3.2984,-2.1475,2
4.1191,3.9007,2
2.4178,1.3693,2
1.539,1.428,2
2.5878,-1.1361,2
2.1228,-0.7027,2
-0.4005,-0.6045,2
1.6,1.7341,2
1.074,-0.5004,2
2.3599,-1.0088,2
0.1755,-1.349,2
1.124,1.2372,2
0.0186,-0.3179,2
2.5953,3.3285,2
1.5694,2.1322,2
2.8602,0.0159,2
0.8977,2.1143,2
2.0442,4.0281,2
2.6097,1.5977,2
2.6324,3.2741,2
1.1091,-1.2119,2
-0.3023,-0.0603,2
-0.7816,0.8926,2
2.9364,2.0405,2
1.9459,1.8372,2
4.0651,1.9513,2
-1.0885,1.8083,2
0.7241,1.2458,2
0.1282,0.9531,2
2.8808,0.6269,2
0.2543,3.6248,2
-0.8837,0.8727,2
3.7489,-0.5124,2
2.1228,1.1859,2
-0.2069,1.1235,2
0.4548,0.6818,2
3.6158,2.5952,2
1.0773,0.1676,2
1.0323,2.7964,2
1.2804,2.8014,2
0.9841,4.5558,2
-1.0385,3.4632,2
2.3125,-0.3916,2
-0.0527,2.5598,2
2.146,-0.0621,2
4.798,3.7274,2
1.4136,0.9249,2
1.337,-0.1159,2
4.1875,1.9268,2
2.1227,2.538,2
4.2587,2.2028,2
2.8855,1.863,2
1.7573,2.0215,2
1.6156,2.8714,2
0.3504,2.0554,2
3.7533,-0.2358,2
1.7318,2.1268,2
2.4107,-0.992,2
0.2707,1.8826,2
4.5337,0.4453,2
2.4672,1.6577,2
1.8697,1.871,2
2.1746,-1.606,2
0.7346,1.7774,2
2.9568,2.3405,2
0.0447,-0.5769,2
1.6261,-0.8615,2
-0.2595,1.4059,2
0.3592,-0.7434,2
1.4586,1.5798,2
3.6299,-0.6589,2
3.7025,0.5789,2
0.943,2.3229,2
1.7261,0.8407,2
4.0173,0.4907,2
1.0489,1.4581,2
1.6479,2.1624,2
0.0109,2.3135,2
3.7624,1.0096,2
0.4099,0.3707,2
0.351,0.1739,2
2.5885,1.1085,2
3.6644,-1.5238,2
3.061,-0.1001,2
2.2051,4.1717,2
1.7854,0.6882,2
1.4095,-0.2575,2
3.2925,1.6825,2
2.7826,0.5828,2
1.5796,-1.3387,2
3.4589,0.4579,2
1.3914,1.4286,2
0.7502,0.7619,2
0.3194,1.7047,2
3.7959,2.7051,2
1.2999,2.7399,2
-1.1132,0.9737,2
1.4692,1.3956,2
0.9246,1.0505,2
0.4057,3.2145,2
0.2477,3.9486,2
1.4357,3.5535,2
1.3442,-0.515,2
0.4695,-0.4324,2
0.6376,0.0683,2
4.3031,-0.264,2
0.2917,1.7973,2
0.3729,2.0638,2
5.401,0.7168,2
3.8885,0.2278,2
2.8469,1.6209,2
1.0167,0.8091,2
1.1693,0.6985,2
0.9982,2.0201,2
1.9805,0.9499,2
-0.0195,-0.3967,2
2.1336,0.3776,2
-0.4672,2.904,2
1.8531,1.7432,2
0.8801,2.1192,2
2.2337,3.0458,2
-0.8471,0.0131,2
0.8532,0.9187,2
3.048,0.9625,2
2.6307,0.0724,2
0.7803,-1.7247,2
1.1718,-0.1628,2
-1.6145,0.9885,2
1.1495,2.9192,2
-1.1198,1.8463,2
0.3829,1.2589,2
-0.9383,1.6167,2
0.0789,-0.765,2
2.2471,-1.016,2
3.6896,2.8111,2
1.7394,2.8458,2
1.861,1.4743,2
1.6612,1.941,2
2.2829,2.1446,2
1.7623,1.9882,2
1.0061,-0.7869,2
0.5434,0.2205,2
1.1722,0.7177,2
3.042,3.6272,2
5.1738,3.7107,2
2.5605,4.7243,2
2.6856,1.0145,2
2.1641,3.0314,2
2.735,7.1845,2
1.1403,0.9754,2
0.5783,0.4605,2
1.9697,0.6549,2
4.3505,4.0873,2
-0.0391,1.4049,2
0.3526,3.3245,2
2.9441,1.6813,2
2.0304,2.7165,2
1.5288,3.9639,2
-0.7485,2.1959,2
-1.2764,2.8271,2
-0.7221,2.04,2
3.5352,1.7043,2
5.8639,1.4668,2
2.246,1.353,2
3.8417,3.0408,2
3.1486,3.2324,2
0.9923,1.5637,2
3.9599,-0.9084,2
1.0798,0.0325,2
3.853,0.8347,2
2.9086,2.3297,2
2.0575,-0.8846,2
3.754,1.8846,1
2.0675,0.9527,1
2.7552,0.8754,1
3.0527,0.7611,1
2.1462,0.5599,1
2.2255,0.1357,1
2.9942,1.2677,1
2.4785,0.8755,1
2.085,1.4466,1
1.5751,-2.7414,2
-0.2563,5.2178,2
2.5525,3.5676,2
0.4851,-0.1689,2
0.2454,2.5415,2
6.1771,4.8158,2
1.3444,0.2233,2
2.0197,1.9981,2
1.8405,2.3824,2
2.1031,-1.1003,2
2.0246,-0.5248,2
2.3686,2.4858,2
1.7073,1.2549,2
1.6547,1.3149,2
0.1215,2.7464,2
4.2877,0.221,2
1.3905,2.0839,2
-0.6848,1.2185,2
3.8521,1.8602,2
1.8197,0.4169,2
2.8152,0.2522,2
2.1534,0.9928,2
2.3174,-1.4928,2
-0.6735,-0.531,2
-0.3338,1.9863,2
1.881,2.9092,2
1.1037,1.4604,2
0.4915,1.1315,2
0.681,2.66,2
2.5317,0.9704,2
3.1297,3.0567,2
0.6938,-0.2349,2
0.3568,0.8852,2
-0.0458,3.3748,2
-2.0762,0.9422,2
2.7766,0.0877,2
0.7673,2.7594,2
3.9867,2.6002,2
2.3047,-0.0663,2
2.24,1.3234,2
1.1559,3.0823,2
-0.4658,3.527,2
2.6277,-0.4372,2
2.493,-0.6504,2
3.6882,1.8778,2
3.5072,1.5925,2
-1.3499,-2.768,2
-1.5169,-2.1431,2
-1.99,-2.0035,2
-1.8263,-2.4836,2
-1.426,-2.7902,2
-1.8297,-2.5839,2
-1.7408,-2.4786,2
-1.5347,-2.811,2
-1.9224,-2.6279,2
-1.5878,-3.1664,2
-1.5049,-2.2705,2
-2.1159,-2.5467,2
-1.7951,-2.2611,2
-1.423,-2.8383,2
-1.4848,-3.0763,2
-2.2813,-2.8717,2
-1.824,-2.4708,2
-2.0002,-2.7456,2
-1.6514,-2.8808,2
-1.8894,-3.0205,2
-1.5096,-2.3027,2
-1.5012,-2.535,2
-1.9743,-2.067,2
-1.9275,-2.4486,2
-1.7478,-2.4398,2
-1.411,-2.1432,2
-1.7302,-2.7274,2
-1.488,-2.3843,2
-2.1238,-2.3651,2
-2.0043,-2.986,2
-1.7345,-2.152,1
-1.7064,-1.5879,1
-2.2267,-1.3041,1
-1.5696,-0.5578,1
-1.4909,-1.1955,1
-1.6327,-1.4146,1
-1.6451,-1.5601,2
-2.1048,-1.4605,2
-1.7693,-1.0592,2
-2.2653,-1.87,2
-2.1947,1.7049,1
-2.0088,7.4698,1
-1.7016,7.3813,1
-2.5197,1.9296,1
-2.3419,1.7036,1
-2.0942,7.6237,1
-1.875,7.3475,1
-1.8761,7.3244,1
-2.452,1.8707,1
-2.775,7.132,1
-2.2504,1.729,1
-2.6806,7.1679,1
-1.7057,7.2428,1
-1.7001,7.481,1
-2.6266,1.87,1
-2.2095,1.2507,1
-1.9966,1.41,1
-2.5895,7.2568,1
-1.5429,1.9832,1
-2.29,7.4207,1
-2.2563,-3.1332,0
-2.5723,-2.3366,0
-2.6815,-2.0365,0
-2.2575,-3.2591,0
-1.8751,-2.9414,0
-2.6714,-3.1766,0
-2.0167,-3.4562,0
-2.8291,-3.1388,0
-2.4509,-2.7866,0
-2.2287,-3.4159,0
